-1.035,-1.179,-1.947,-5.264,2.183,-0.394,0.532,5.403,1.574,4.310,0.287,1.000
3.400,0.799,0.702,-0.507,-2.562,-5.735,-1.628,4.090,2.892,3.451,-2.207,0.000
3.669,-2.725,3.263,6.729,-4.051,-1.778,4.973,-2.081,0.419,-0.124,2.063,1.000
4.124,-3.414,0.941,-1.727,4.553,2.065,1.286,2.534,2.476,-1.397,0.412,1.000
0.873,-2.555,4.590,2.590,4.764,-3.087,0.930,0.690,1.317,-1.453,-4.371,1.000
2.350,-3.979,-2.398,-4.968,3.152,3.614,-3.322,3.768,1.292,-1.215,0.991,1.000
0.659,0.589,-2.359,-1.653,0.664,-2.976,-0.232,-3.271,0.997,2.279,0.402,1.000
5.198,-1.386,1.035,-1.863,5.066,0.016,2.292,-2.057,1.772,-0.864,-0.752,1.000
3.088,-2.030,-0.835,-3.945,-3.774,0.758,-1.536,2.267,-1.177,3.235,-2.828,0.000
2.663,2.232,0.073,-1.372,-0.988,5.067,-2.035,1.496,0.908,-1.738,0.595,0.000
3.744,-2.701,1.081,-3.166,-2.483,-0.032,1.851,1.250,-2.099,-2.989,-0.283,0.000
-1.468,1.565,-2.605,-4.802,-4.980,1.704,4.122,1.248,-3.658,-0.713,-4.936,0.000
-1.496,0.307,-0.757,-0.441,-2.768,-0.416,-1.522,-2.680,2.732,2.260,-1.321,1.000
1.809,-2.956,0.477,0.539,1.100,-1.567,-0.653,-1.427,1.807,-0.816,2.088,1.000
-3.110,-4.603,0.650,0.240,3.183,2.602,-4.365,-4.186,0.790,0.362,-2.879,1.000
-0.566,0.892,1.126,-1.224,-1.744,2.579,-4.002,1.736,1.903,-1.953,1.436,0.000
1.806,0.289,-1.794,-1.296,-1.653,-0.071,1.039,-0.157,-1.086,-0.223,0.162,0.000
-3.542,2.487,-2.558,-1.069,-0.471,-4.394,3.433,-3.144,-2.932,2.581,-0.541,0.000
2.328,-1.403,1.613,-1.408,1.439,2.075,0.165,-2.950,4.440,-0.635,-2.105,1.000
-0.074,-0.970,-3.169,-7.603,1.805,1.686,0.852,0.492,3.875,0.377,0.530,1.000
-1.216,-0.643,-1.612,-0.255,-2.528,-2.044,0.792,0.971,0.575,0.058,-2.626,0.000
4.216,1.301,2.443,2.693,-0.736,-3.870,-0.871,1.433,2.147,3.326,-1.299,0.000
-2.435,0.727,-1.055,-0.086,1.291,2.114,2.755,-4.077,-2.921,-1.861,1.213,1.000
2.624,-0.139,-0.508,0.694,1.416,1.142,-2.878,-1.211,3.964,2.806,-0.946,1.000
0.172,-1.613,-1.762,1.916,-0.381,-3.143,-1.684,0.515,0.909,-1.505,-3.539,1.000
2.548,-3.151,2.121,0.558,1.067,-0.522,0.138,3.300,-0.028,0.353,0.643,0.000
4.038,-2.628,1.644,0.328,0.471,-0.709,-0.036,2.353,-1.698,3.022,1.636,0.000
-1.236,-0.016,0.035,-3.054,0.835,1.278,0.887,0.547,-0.550,-1.949,2.034,0.000
0.007,2.016,-2.030,2.711,2.221,-0.886,-2.530,3.693,0.200,-6.160,0.173,1.000
2.026,-1.501,1.097,0.461,1.747,-1.016,3.909,-2.227,-1.588,2.661,0.036,1.000
1.578,-3.379,2.669,-1.334,1.892,-1.429,2.212,-3.046,-0.745,1.628,-1.446,1.000
2.095,5.384,0.028,0.098,-1.157,2.691,2.905,-0.019,-1.029,1.236,-0.955,0.000
-0.197,2.359,0.952,3.612,0.882,0.747,6.071,-3.572,-3.363,-1.680,2.842,1.000
0.267,-0.023,1.423,0.861,-0.948,-3.180,-2.654,1.469,2.393,1.216,-3.619,0.000
0.597,3.907,-1.618,-0.738,-0.870,2.134,1.202,1.441,0.097,0.146,-0.310,0.000
0.137,-1.249,0.596,-1.906,-1.011,-2.225,-0.111,0.464,-1.347,-1.999,-0.800,0.000
-3.608,-1.410,-1.200,2.164,-6.906,-2.684,-5.887,-2.793,-0.448,0.831,0.545,1.000
0.646,0.771,-3.104,-6.065,-0.075,-0.762,1.528,1.498,-0.236,0.633,-1.277,1.000
-0.573,-2.398,1.751,1.149,1.644,-2.116,-2.629,0.736,1.158,-4.558,-2.088,1.000
-0.900,1.865,-2.657,1.074,-1.459,3.532,-1.621,-0.454,2.926,4.289,-0.320,0.000
0.520,-1.136,-0.283,0.053,2.211,-0.646,-0.313,-0.990,0.466,-1.519,-0.991,1.000
2.666,1.227,1.082,-1.594,0.477,0.024,4.534,-3.153,-4.165,-0.533,-0.444,1.000
-0.044,0.693,-3.043,0.563,2.689,-2.952,-3.909,-4.445,-0.990,6.051,-4.257,1.000
1.667,-0.648,1.162,0.596,2.475,-2.580,3.865,-3.187,-1.450,2.579,-2.106,1.000
-3.065,-1.167,-1.114,0.122,-3.006,0.046,-5.524,-1.803,2.808,2.777,-1.695,1.000
-0.617,3.467,-0.732,0.025,-2.073,2.918,3.952,4.471,-2.642,0.856,-3.466,0.000
5.281,-2.264,-2.517,-4.285,5.273,0.475,-1.927,-1.569,0.375,-3.791,-1.110,1.000
2.909,5.368,-3.356,-3.816,3.271,-0.074,2.221,-0.560,-5.812,-0.198,0.075,1.000
1.404,0.775,-1.483,-1.515,1.507,3.640,-1.051,-2.903,3.771,2.934,-0.104,0.000
3.461,0.232,-4.510,-3.189,0.924,-2.360,-1.019,-2.553,1.708,-1.634,0.410,1.000
-0.626,1.478,-2.145,-3.089,-0.047,-1.049,-0.957,-2.111,1.021,-0.517,0.276,0.000
2.244,0.439,-0.881,0.410,0.329,1.791,4.116,-1.026,-3.749,-2.115,1.992,0.000
-3.484,-1.953,-2.270,-0.379,-0.743,1.941,0.263,-5.388,1.949,5.417,4.265,0.000
0.587,0.096,-1.996,-4.468,-3.780,-0.121,2.420,4.221,-2.110,0.348,-3.458,0.000
1.510,0.777,-0.265,-4.339,0.030,2.360,-0.504,1.749,6.245,3.087,-0.405,1.000
-1.472,-2.284,0.107,1.655,-1.055,-1.584,-3.540,1.023,1.398,1.652,-0.340,1.000
-1.253,0.799,-1.149,2.594,1.724,-1.143,1.130,-0.765,-0.684,-2.390,-1.877,1.000
3.538,-0.316,-2.284,-1.813,2.350,-2.554,0.007,-0.802,0.080,-1.103,0.989,1.000
4.074,-1.908,3.097,3.592,-0.816,-5.593,3.265,-1.036,0.398,-0.102,-2.367,1.000
-1.995,1.191,0.581,0.503,-2.857,1.519,0.050,1.843,-1.216,0.800,0.357,0.000
0.985,3.873,-2.657,-0.652,-0.755,1.529,0.900,-2.153,0.331,1.282,2.122,0.000
2.763,-0.163,-3.870,-3.438,-3.047,1.885,4.415,-0.776,-5.269,-3.217,1.222,0.000
-1.518,-2.111,1.823,4.337,-1.002,-3.886,-0.503,-2.013,-0.903,1.189,-1.836,1.000
1.796,-2.168,-0.242,1.142,-0.665,-1.655,-0.576,0.591,-1.025,1.352,-2.348,1.000
-0.367,-4.183,1.542,1.992,0.384,1.128,-4.935,-1.925,1.571,1.104,-0.834,1.000
-2.282,-1.657,0.598,0.353,-0.387,-0.647,2.734,0.035,2.878,-5.656,-0.473,0.000
-0.057,-2.204,-0.148,1.328,1.669,-1.612,-0.710,0.900,0.264,-2.985,0.766,0.000
0.863,1.387,-0.756,0.563,1.768,-1.205,-0.568,0.701,-2.179,-2.101,-0.191,1.000
0.886,0.635,-0.624,3.712,1.880,0.803,3.014,1.073,-2.379,1.265,2.830,1.000
2.159,-0.548,-0.846,2.520,-1.794,-2.652,-1.917,-2.202,1.618,1.028,1.773,1.000
3.145,-2.719,3.965,4.372,-3.011,-3.257,7.272,-4.321,-1.932,2.452,0.990,1.000
-0.595,0.918,3.215,1.057,1.267,-1.659,0.368,-0.213,-3.170,-0.178,-2.359,0.000
1.271,-4.002,-0.391,0.556,-2.527,0.434,-1.437,-0.523,0.499,-0.371,-1.762,1.000
0.616,0.181,0.634,1.561,1.437,-1.202,-0.404,-0.215,-0.607,-3.143,-0.671,1.000
1.720,0.790,0.424,1.138,-2.050,0.359,3.932,-3.464,-4.053,-0.386,3.852,1.000
0.959,0.391,1.022,4.775,2.752,-2.674,2.254,1.584,-0.532,-0.625,-2.431,1.000
2.062,1.170,-2.888,-3.559,3.822,-2.486,1.199,-4.184,-0.347,0.798,-1.986,1.000
1.080,-0.640,-2.227,-0.684,2.955,-2.684,-2.414,-1.323,-2.928,1.387,-5.015,1.000
-0.310,-0.879,1.706,-2.044,0.451,-1.892,0.008,3.186,-1.715,-1.015,-1.448,0.000
3.274,0.288,1.229,-2.060,3.404,0.714,1.140,1.211,2.761,1.602,-2.883,1.000
2.326,-1.983,1.656,-2.589,-0.244,-1.628,-0.141,-1.146,-2.898,0.357,-3.971,1.000
-0.473,2.291,-2.992,-0.019,-1.765,1.084,0.039,-5.649,0.586,3.977,3.056,0.000
-1.194,-0.673,2.608,-2.451,-0.762,1.115,0.445,1.362,1.208,-1.223,0.471,0.000
3.976,-2.846,1.737,-3.203,1.314,-1.497,-1.452,-1.174,-0.351,0.684,-0.778,1.000
1.635,0.392,-1.854,-0.528,1.517,-3.833,0.159,-3.822,-2.549,0.153,-3.263,1.000
-0.124,2.502,-0.608,-0.558,-2.885,-0.649,-0.120,-0.074,-2.028,2.552,-5.493,0.000
-1.150,-2.571,-0.995,-1.537,-1.642,1.911,1.693,0.779,-2.304,0.589,-1.625,0.000
2.975,-1.879,2.080,-0.587,-1.042,-1.255,2.215,-2.118,-1.100,-1.667,-0.902,1.000
0.610,-3.470,1.562,-2.555,-1.453,-1.581,-4.249,2.967,-0.227,2.177,-3.912,0.000
3.491,-1.299,3.158,1.577,0.136,-0.622,2.233,-0.160,1.332,-1.752,1.645,0.000
-1.673,0.164,-0.868,2.518,4.239,-1.204,-0.737,1.404,0.680,-2.808,-2.905,1.000
2.258,-1.122,-0.433,0.953,-2.478,0.665,0.349,0.601,-2.691,0.335,-3.000,1.000
3.047,-0.365,2.069,3.124,-0.930,-2.826,5.620,-2.228,-2.942,1.833,1.237,1.000
-1.228,-4.622,1.158,-2.904,-0.509,0.726,1.773,0.424,-2.855,-3.610,0.396,0.000
1.337,2.147,-4.095,-2.602,-1.381,-4.030,0.047,0.084,1.487,1.520,1.780,1.000
1.262,-2.042,-1.794,-1.140,-2.856,0.626,3.441,2.351,0.785,-0.672,-0.457,0.000
1.229,-2.589,0.005,1.561,-2.188,-1.445,-3.885,-0.482,-1.404,0.313,0.498,1.000
-0.395,-1.174,-1.673,3.275,-2.721,-2.788,-5.010,-1.692,2.730,2.337,1.701,1.000
-0.874,0.770,-2.452,-0.643,-2.783,-0.863,-0.764,0.780,-0.887,2.227,-4.449,0.000
-3.488,-1.806,0.687,-2.960,0.351,-2.061,0.998,0.565,-0.978,-1.209,0.613,0.000
-1.195,0.673,-4.239,0.766,-1.119,3.119,-0.774,-4.668,2.132,5.126,4.701,0.000
3.661,-1.209,3.306,0.945,0.316,0.412,2.287,-0.942,4.510,-0.566,1.443,1.000
2.369,1.027,0.811,5.517,2.132,-2.538,2.128,3.178,-0.759,-0.931,-0.139,1.000
4.563,-0.413,1.915,-1.103,1.073,-1.347,0.179,0.733,-2.705,0.755,-1.200,1.000
-1.716,-0.779,-1.272,0.659,4.085,-0.714,0.424,-0.980,-0.158,0.209,-1.753,1.000
0.196,-0.520,-0.216,-1.921,-1.735,-0.129,2.583,2.586,-1.313,-0.597,-1.889,0.000
-0.216,-3.626,2.503,0.898,2.962,-3.055,-0.960,-1.521,2.454,-1.785,-3.747,1.000
2.351,0.845,-0.543,0.316,-2.987,-2.343,-0.719,-2.657,2.267,-2.338,-0.631,1.000
2.045,1.190,-0.518,-2.246,0.078,-1.732,1.929,-1.196,1.046,-0.180,-2.406,1.000
-1.007,3.144,-1.339,0.947,-2.452,1.781,-0.142,-1.725,2.281,3.688,1.385,0.000
0.279,-0.818,2.046,3.830,0.617,-1.721,3.816,-3.161,-0.536,-0.642,0.616,1.000
1.259,-0.330,0.992,-0.652,2.413,-0.522,1.653,-1.603,3.318,1.264,-0.135,1.000
2.478,-0.098,2.492,1.530,0.036,-1.674,2.055,-3.370,3.966,0.477,-1.409,1.000
-1.885,-1.654,-0.211,0.832,-1.213,-1.918,-2.193,-2.875,0.241,-2.214,-2.470,0.000
0.440,1.435,-1.809,-2.415,-1.908,-0.127,0.616,1.243,-4.231,1.961,-2.665,0.000
0.030,-2.075,-0.647,2.178,-0.051,-1.185,-3.842,3.103,-1.036,0.193,-3.306,1.000
0.680,0.453,1.215,-1.479,-2.728,-0.050,0.152,-2.522,-0.735,-1.329,-2.904,0.000
0.629,0.514,-1.514,0.898,-2.102,-3.643,0.145,-3.625,2.519,1.840,-0.808,1.000
1.335,0.293,1.104,-6.092,3.775,4.086,2.810,0.579,5.563,1.608,-3.336,1.000
0.783,-2.276,0.063,0.618,3.782,-2.991,1.345,-2.544,-0.535,0.682,0.340,1.000
2.608,-0.131,0.464,2.053,4.140,-4.329,0.506,2.570,-0.315,1.614,-4.154,1.000
-1.429,-4.484,3.310,2.636,2.739,0.812,-1.409,-1.329,2.034,1.029,-2.103,1.000
-1.019,0.695,-2.383,-1.446,-1.151,-0.975,0.561,-0.044,-1.195,0.448,-0.645,0.000
1.470,1.604,-1.856,-2.134,3.369,-3.358,3.870,-4.265,2.618,2.911,-2.500,1.000
0.854,-0.470,-0.550,-1.817,-2.599,0.736,2.593,-0.982,-1.993,-1.768,-1.022,0.000
-0.815,3.487,-1.493,-0.603,-1.300,-0.575,2.127,1.138,-1.166,0.226,-0.055,0.000
0.706,0.345,-5.277,-4.050,2.318,0.066,-0.835,-3.665,1.691,0.254,0.876,0.000
1.323,1.867,-0.610,-0.719,-2.521,-2.359,0.549,-0.998,1.687,1.336,-0.453,1.000
-1.106,-1.534,0.861,1.136,-0.351,1.555,0.629,-1.716,-0.730,-3.787,-1.442,1.000
0.970,0.763,-1.299,-3.494,1.919,0.973,3.727,-2.136,-2.174,-1.243,2.721,0.000
1.685,0.508,-0.732,-0.641,0.993,-1.462,-0.547,-1.350,0.358,1.669,-3.723,1.000
3.971,-2.187,3.493,-2.533,-0.133,-0.905,-1.748,-0.177,-0.864,-3.474,-3.223,1.000
1.037,1.022,0.331,-0.548,-3.723,-4.937,-2.348,1.198,2.994,1.496,-4.603,0.000
-0.708,-0.738,-1.555,-5.098,0.557,-0.161,1.190,-0.348,-0.536,-2.321,-0.487,0.000
2.025,-3.262,-0.659,2.189,2.590,-2.966,-2.248,-0.565,-3.217,-2.517,-1.007,1.000
2.102,-2.722,6.641,0.463,2.167,-1.197,-0.102,2.455,0.491,-0.559,0.064,0.000
0.104,-0.120,1.211,-2.947,-1.388,0.018,0.034,2.497,-0.745,0.376,-2.987,0.000
-1.227,-1.315,1.473,1.113,-1.336,-0.878,1.461,-0.977,-0.818,-0.424,-2.487,0.000
-2.871,-0.540,1.362,-1.841,-1.938,-2.040,-1.548,-2.559,0.830,1.059,-0.513,0.000
2.035,-2.452,1.379,3.196,1.023,-4.219,1.451,0.144,0.715,1.521,-3.594,1.000
-2.472,-0.272,0.467,-1.825,-1.608,-2.007,-2.876,-1.158,-2.416,0.013,-4.735,0.000
-1.168,1.589,-0.337,-0.569,-1.684,0.983,-2.218,0.119,-0.289,-0.400,1.112,0.000
0.509,1.549,-1.776,-1.866,-0.914,1.434,-1.701,0.594,0.857,-0.428,-1.371,0.000
0.468,-0.665,1.781,-0.782,1.451,-2.486,-0.856,-1.755,-1.616,-2.303,-2.154,1.000
-3.292,-3.244,1.441,2.553,0.321,-1.436,-2.935,-0.193,-0.264,3.400,-3.061,1.000
2.067,-1.123,1.471,-2.150,-1.424,-2.096,-0.831,1.215,0.168,-1.127,-0.913,0.000
0.233,0.382,-3.380,-1.404,0.820,-2.204,-1.968,-3.102,0.547,1.697,-2.571,1.000
2.327,-1.291,1.730,-2.213,3.823,1.447,2.582,-0.868,2.629,-0.236,-1.020,1.000
-0.367,-2.672,3.991,0.305,3.536,0.720,2.231,-2.283,-1.701,0.560,0.691,1.000
-2.555,-0.360,5.872,-0.429,2.470,-1.092,-0.356,0.308,-2.331,-2.104,-2.656,0.000
0.699,-2.668,-0.903,-2.981,1.765,1.577,-3.228,2.311,0.366,-1.182,-1.680,1.000
2.487,5.127,-3.631,-2.051,-0.158,2.720,2.261,-1.931,-0.680,0.173,0.871,0.000
0.948,-0.273,-0.661,-1.825,-1.937,-1.096,2.210,-0.948,0.789,-5.224,0.657,0.000
-0.657,1.616,-2.866,-2.158,0.410,1.719,0.212,-3.001,0.312,0.849,2.639,0.000
1.602,3.363,-0.749,-2.185,2.710,2.951,4.399,-2.923,1.710,2.586,0.011,0.000
-1.657,-5.668,0.861,-1.105,-1.172,-0.067,1.713,1.550,-1.506,-1.057,-0.756,0.000
-1.902,-0.032,-1.053,-1.838,-0.838,-0.640,1.582,-1.186,-1.530,0.968,-0.165,0.000
-3.587,-0.433,-1.143,1.510,-1.566,-3.452,-3.528,-0.135,0.229,6.353,-3.236,1.000
3.531,1.271,5.140,1.502,1.232,-1.453,3.517,-1.406,0.574,-3.880,2.363,0.000
0.273,-1.831,2.133,2.357,1.069,-2.581,0.847,-1.531,-0.129,-1.408,-0.228,1.000
0.618,-1.599,-1.550,-3.380,-2.392,-1.672,-2.195,4.310,-2.060,3.205,-3.747,0.000
-1.988,0.460,-3.278,-1.975,-0.593,1.119,0.051,-5.049,0.026,2.873,1.924,0.000
1.144,-0.816,0.277,-0.398,-0.688,-1.110,2.300,-4.184,-2.071,0.223,0.834,1.000
1.479,2.265,1.278,-0.291,-0.739,-0.584,1.654,-1.893,-3.270,-1.381,-1.376,0.000
2.370,-0.319,-1.143,-3.306,1.313,0.665,-1.209,-0.611,3.449,1.748,0.304,1.000
-2.228,-1.071,-0.259,-2.734,-0.376,-0.492,-3.403,-5.356,3.496,0.913,3.937,0.000
1.281,-0.011,2.378,-2.836,-0.574,2.277,1.682,-1.145,5.775,0.837,-1.515,1.000
0.970,2.934,-4.383,-0.115,0.005,2.058,4.234,0.796,-2.244,3.564,-4.055,0.000
0.254,1.610,-0.114,-1.019,-1.343,2.909,1.733,1.262,-1.438,0.820,-2.499,0.000
1.956,-1.425,-0.136,-1.291,-1.535,-1.626,-2.164,1.234,0.352,1.007,-1.409,0.000
-2.410,-0.002,-3.135,-0.902,-0.921,1.205,-1.559,-4.343,1.085,3.087,3.021,0.000
1.098,-1.150,0.895,2.818,1.554,-2.617,1.001,0.601,0.589,-1.901,-1.112,1.000
0.347,-1.511,-0.441,0.429,-0.963,-1.479,-1.659,-1.831,-0.077,0.404,-0.529,1.000
-0.808,-0.027,0.089,2.707,2.825,-1.304,-0.511,1.287,-0.566,-2.485,0.380,1.000
1.311,-1.922,-1.698,-4.395,2.406,1.179,-0.136,0.286,3.280,0.464,0.005,1.000
-2.525,0.003,-0.307,-1.123,-0.990,-0.819,-1.493,0.002,1.549,0.546,0.827,0.000
0.042,2.003,-1.971,-1.648,-0.990,0.344,-1.183,-5.116,1.719,1.786,2.611,0.000
-0.838,-0.666,-2.682,-1.986,0.083,-0.176,-2.983,-3.408,0.799,1.698,-0.972,0.000
2.485,-3.017,1.411,-0.759,0.606,-1.394,-0.258,1.341,0.416,-3.005,1.792,0.000
3.948,-0.196,-0.012,-1.139,-1.220,1.017,-2.094,1.115,3.148,0.930,-0.315,1.000
-0.372,-2.477,0.708,4.670,-0.015,-4.473,-1.235,-6.578,-0.342,1.075,-1.135,1.000
1.289,-0.455,-1.229,-0.662,-0.984,0.426,0.187,-2.017,-2.299,0.103,0.550,0.000
-0.119,0.435,-2.369,-1.770,0.534,-2.377,0.354,-1.185,2.390,3.172,0.654,1.000
2.658,0.018,0.654,-2.200,-0.389,-1.778,-3.016,2.879,-2.430,2.684,-2.112,0.000
2.957,0.911,-1.121,-3.633,2.462,1.258,0.291,-2.433,4.545,0.273,-2.075,1.000
0.387,-1.092,-1.865,0.358,-2.667,-3.947,-0.988,-2.943,0.965,-1.011,1.516,1.000
-1.396,0.312,0.687,-0.533,-2.832,2.249,-4.282,-1.661,2.090,0.356,2.994,0.000
-0.250,0.677,-3.119,1.122,0.182,-0.391,0.008,-0.532,-2.100,0.286,0.704,1.000
2.837,1.100,-1.380,-3.276,-1.666,-0.467,-0.375,2.508,-1.006,0.045,-1.161,0.000
0.826,-3.464,-0.391,-1.010,0.543,2.516,1.653,-0.177,-5.423,-1.486,0.978,0.000
-0.175,0.022,-0.101,4.455,-1.316,-3.220,-3.694,-3.826,0.948,4.664,-2.249,1.000
-2.217,-0.998,-1.712,-4.498,1.767,-1.781,-1.065,-5.531,3.574,1.203,1.510,0.000
2.491,0.322,-0.172,-1.472,-1.852,-3.680,0.178,3.276,1.828,-0.182,-0.635,0.000
2.140,-0.099,0.085,-0.054,1.446,-3.460,2.344,-3.054,0.755,0.461,-0.541,1.000
0.371,-0.669,2.048,0.498,-0.656,-1.391,1.976,1.544,-1.561,1.155,-1.776,0.000
-0.067,-0.125,-4.498,-2.156,1.537,-0.126,1.697,-4.969,-0.547,3.431,0.015,0.000
-1.754,0.907,-2.109,0.907,-4.269,-0.790,-5.209,-3.151,2.450,2.587,2.294,0.000
-0.673,1.513,2.609,-1.176,-2.737,0.605,-2.644,2.790,1.244,-2.035,-1.157,0.000
-1.467,-1.018,-2.620,-2.202,1.836,-0.939,0.542,-2.661,1.798,1.835,1.904,0.000
0.142,-5.050,-3.324,-4.570,-3.871,0.475,0.569,3.398,-2.585,-0.214,-1.949,0.000
