-1.035,-1.179,-1.947,-5.264,2.183,-0.394,0.532,5.403,1.574,4.310,0.287,1.000
1.446,-2.180,2.660,1.722,1.297,-1.141,3.912,2.231,1.148,-2.905,2.261,0.000
-3.635,-1.930,1.168,-1.190,-2.675,-0.546,-4.321,-1.104,2.481,0.271,2.324,0.000
1.234,-1.444,1.563,-0.626,-1.849,0.911,1.693,-3.370,-2.194,-2.535,-0.615,0.000
-2.995,-3.537,0.638,0.568,-2.036,-0.789,-3.170,0.618,1.528,3.001,0.993,1.000
4.336,0.013,0.488,-5.601,1.289,4.705,1.389,-1.813,6.621,-1.502,0.017,1.000
-0.361,-0.918,2.281,1.718,-0.809,-3.870,0.948,3.056,1.850,2.749,-2.097,0.000
-0.046,2.601,-2.506,2.759,2.785,-0.142,1.278,1.263,-1.594,-1.799,0.873,1.000
-0.921,-3.345,3.527,4.760,-0.751,-1.507,1.424,-2.771,1.472,-2.978,-1.346,1.000
-0.444,-1.847,-2.172,-3.048,-0.078,1.636,-3.288,5.385,2.139,3.441,-0.295,1.000
0.942,-1.949,0.844,-0.799,-1.276,1.141,-1.630,-0.607,3.198,-0.443,0.432,1.000
1.801,-0.729,-2.823,-1.192,-1.525,-0.949,-2.287,-0.575,1.237,0.119,0.502,1.000
-3.802,-0.329,0.517,2.098,-3.311,1.073,-4.567,2.190,2.996,2.477,0.853,0.000
-0.300,0.661,-3.188,0.968,1.064,-6.049,-2.370,-5.309,-1.881,0.686,-3.065,1.000
-1.661,-0.196,0.720,-2.851,-0.268,-0.180,1.766,-0.758,-1.185,-0.150,-0.873,0.000
-2.571,0.312,-1.208,0.392,0.117,-0.302,0.247,-1.508,2.204,3.608,1.885,0.000
1.040,0.072,3.207,0.669,2.815,-2.470,6.918,-4.850,-2.326,-0.233,1.159,1.000
5.004,-0.751,1.431,-1.002,-3.373,0.099,1.605,-1.790,-2.653,-1.165,-0.005,1.000
2.688,-0.094,0.488,0.314,1.039,-3.813,1.080,-1.847,0.586,0.883,0.174,1.000
0.099,-1.071,-0.579,3.587,-2.522,-4.133,-2.048,-5.434,-0.164,0.498,0.699,1.000
-2.200,-0.895,2.299,-2.037,0.827,0.840,-1.120,-3.318,3.141,1.276,2.932,0.000
-0.823,1.492,-3.203,-0.974,-0.704,-0.155,-1.590,-3.120,0.512,1.821,1.119,0.000
-2.146,2.271,-0.506,2.485,-5.079,1.599,-5.629,1.747,1.631,0.284,4.047,0.000
1.463,-0.142,0.715,-0.624,-1.918,1.676,2.732,-3.767,-3.462,-1.352,1.280,1.000
-1.377,-5.250,4.841,2.792,-0.543,0.159,-0.295,-1.953,1.282,-3.241,-3.535,1.000
1.166,-0.402,-4.175,-4.798,0.775,-0.778,-2.122,0.985,0.205,2.238,0.207,1.000
-0.865,-2.343,0.556,-1.665,0.508,-0.995,2.019,0.611,-0.975,-0.300,-0.416,1.000
1.873,-1.373,-0.681,0.328,-0.870,-0.478,0.854,-1.818,-2.128,1.650,4.792,1.000
-0.049,0.614,-1.583,-2.522,0.811,1.729,-2.073,-6.189,4.433,2.113,4.039,0.000
0.709,-0.207,-2.688,-6.419,-0.167,0.485,-1.501,4.365,2.215,2.510,-0.203,1.000
-1.421,-3.679,4.058,1.213,3.369,-2.882,-0.152,-2.303,2.158,-3.689,-2.582,1.000
0.600,-0.764,-1.533,-1.749,2.451,-1.315,0.468,2.522,1.297,2.044,-0.995,1.000
-0.488,-0.473,-2.684,-2.829,1.405,-1.150,-1.434,-2.119,0.719,2.465,-2.581,1.000
1.878,-2.791,2.521,-3.708,-1.797,-0.077,0.557,3.723,0.346,-0.361,-1.528,0.000
1.606,-0.149,-2.528,1.133,2.309,-3.470,-2.318,-2.244,-2.349,3.433,-3.150,1.000
-1.605,0.499,-3.739,-1.189,-2.010,0.242,-1.265,-2.615,1.770,2.480,1.485,0.000
0.980,0.429,-0.123,0.289,1.642,-3.338,0.882,-1.157,-1.431,-1.112,-1.993,1.000
-1.339,-0.129,0.878,-2.067,-1.429,-0.925,-0.111,4.197,-3.498,-2.684,-4.110,0.000
2.957,0.403,-1.101,-2.168,-0.548,1.411,6.265,-4.860,-3.608,1.486,4.257,1.000
-1.842,-0.594,1.444,1.750,-1.234,-1.089,2.365,-0.598,0.483,-1.960,-3.001,0.000
0.054,-5.086,1.874,1.836,2.689,-0.880,-1.350,0.506,2.003,1.888,-2.672,0.000
-0.933,1.557,-1.569,1.324,-0.720,1.228,-1.936,-4.912,4.553,6.089,1.755,0.000
2.061,-3.848,-0.300,-1.649,-4.915,-1.166,-1.631,-3.609,-0.695,-0.091,-1.203,1.000
1.661,-0.807,-0.109,0.239,-2.724,1.853,1.753,-1.741,-3.633,0.224,1.338,1.000
-3.105,1.518,-1.145,0.817,-2.676,-0.769,0.671,-1.175,0.310,3.919,-0.264,0.000
0.557,-0.694,-2.498,-1.089,-2.601,-2.031,1.601,0.975,1.710,-2.751,-0.458,0.000
-4.337,-2.092,-2.009,-0.066,-2.240,-0.275,-1.570,-3.799,0.290,4.438,1.299,0.000
1.451,-3.059,4.165,-0.331,-1.699,-0.865,1.084,0.086,-1.045,1.161,-1.640,0.000
1.224,-1.521,5.674,2.642,1.435,-1.643,2.678,-0.488,0.430,-2.398,0.696,0.000
2.765,0.480,0.155,-1.113,-0.109,-1.964,3.463,-3.544,-2.142,-0.655,-0.457,1.000
-0.367,-1.319,-2.665,-1.383,-0.194,1.598,4.868,3.678,-6.255,0.689,0.136,0.000
2.399,2.380,-1.739,-1.095,1.979,-3.184,1.276,-3.984,1.292,3.343,-3.100,1.000
-2.433,-0.720,-2.751,0.361,-2.716,1.759,-6.475,-5.444,5.492,4.898,2.913,0.000
0.672,-1.430,-0.889,-3.616,1.506,1.660,-1.029,-1.017,1.528,0.647,-1.021,1.000
2.036,-1.234,-1.357,-1.122,2.016,-2.301,0.966,-1.482,0.482,-0.954,0.082,1.000
1.498,-2.325,-1.022,-1.003,-0.536,2.129,1.481,-0.529,-5.844,-0.586,-0.173,0.000
2.712,-1.483,0.714,1.850,2.833,-2.774,1.483,0.349,0.311,1.810,0.380,1.000
-0.860,2.184,-0.674,-0.726,-1.477,0.756,-0.997,-0.858,2.189,1.112,1.287,0.000
2.371,1.511,-2.706,-2.788,3.079,-2.239,-0.466,0.138,1.754,3.837,-3.178,1.000
-1.751,-3.933,2.963,0.760,0.788,-1.049,-0.502,0.405,0.773,-2.131,-1.162,0.000
0.243,0.881,0.293,-1.580,1.937,-0.118,-1.161,-1.358,-5.912,-3.583,-0.410,0.000
2.573,3.361,-1.814,-0.276,0.316,-0.189,2.507,0.232,-4.764,-0.725,-1.446,1.000
-1.439,-2.218,0.289,1.034,-0.300,0.848,-1.372,-0.743,-1.181,-2.108,0.074,1.000
1.638,2.158,-1.903,5.130,1.099,-0.043,3.373,2.640,-3.209,2.474,-1.185,1.000
-1.097,0.279,0.737,-3.337,-0.386,-0.222,-3.778,-0.166,0.015,-3.828,1.683,0.000
1.259,-3.373,2.254,1.886,-0.897,0.512,2.266,-2.200,-1.139,1.505,-0.028,1.000
-1.228,2.788,0.127,0.039,-1.761,0.423,-2.611,0.545,1.580,-0.299,2.014,0.000
0.090,-1.635,1.930,-0.608,0.429,-1.800,0.095,-0.778,-2.580,-1.998,0.196,0.000
-1.994,0.772,-0.158,-1.232,-2.170,0.891,-2.896,-1.593,2.696,0.850,1.803,0.000
2.348,0.212,0.443,1.084,-2.392,-0.635,-1.448,-2.715,2.391,-0.052,-0.967,1.000
-0.455,-1.104,-3.678,-3.645,4.215,-1.863,-0.818,0.024,-1.257,1.914,-1.691,1.000
-0.162,3.179,-2.941,-1.744,-1.455,1.195,-0.219,0.261,-1.364,-0.707,-0.423,0.000
1.741,0.968,-0.479,-1.019,-1.719,-1.044,1.777,1.863,-1.649,0.756,-1.658,0.000
2.020,-0.580,2.147,2.237,2.209,-3.435,-0.435,1.403,0.021,-2.062,-3.841,1.000
2.297,-3.475,-0.670,3.093,6.555,-5.729,-0.455,-2.433,-4.387,1.085,-0.227,1.000
-0.951,-2.019,-1.177,0.889,-0.687,-2.100,-1.625,-5.507,-0.128,1.099,-2.767,1.000
-0.404,-1.292,-0.073,-3.591,0.997,1.215,0.042,-2.244,0.656,-0.380,0.952,0.000
1.985,1.918,-1.264,-2.006,-2.800,-1.733,0.296,-3.508,2.053,-0.015,-1.019,1.000
0.478,1.577,-2.151,-1.927,-0.154,3.119,-1.123,-0.048,0.559,0.254,-0.940,0.000
1.847,-0.762,0.373,0.068,1.141,-1.117,0.272,-0.689,1.114,0.068,-1.141,1.000
1.145,-1.720,3.042,1.211,1.925,-3.068,1.147,3.106,1.283,-2.502,1.281,0.000
-0.259,0.092,-1.845,-1.995,-1.432,-3.996,2.662,-0.901,3.068,0.942,3.194,1.000
2.717,-4.166,4.693,2.106,0.847,-0.856,8.088,-5.154,-0.721,4.282,0.732,1.000
2.363,3.312,-0.153,-1.152,-1.559,4.158,-1.328,1.929,0.992,-1.951,1.033,0.000
0.116,0.515,1.352,5.437,0.964,-0.272,2.124,0.149,-1.021,-2.058,0.785,1.000
0.611,0.691,-1.009,1.783,4.966,-1.332,-1.697,2.980,0.929,-2.059,-3.575,1.000
-1.037,-2.044,0.233,1.206,2.588,2.622,-1.402,1.936,-0.905,0.416,-6.479,1.000
-0.916,-0.677,-2.960,-0.845,-0.486,-1.049,0.850,-2.857,1.382,3.657,0.460,0.000
0.131,-1.546,-4.601,-6.944,2.386,1.106,-1.944,0.215,1.527,-0.566,-1.211,1.000
-3.502,-3.414,-1.107,3.094,2.355,-3.044,-4.027,-1.424,-1.494,3.418,-1.105,1.000
3.066,0.355,0.537,-3.160,-0.389,0.496,3.657,1.504,-3.823,-3.577,1.409,0.000
1.571,-1.102,-0.818,-0.404,-0.089,-0.174,-2.761,-0.323,4.451,1.953,0.791,1.000
-1.783,-5.331,1.928,0.232,2.912,0.148,-0.553,-3.685,0.228,0.038,-0.735,1.000
1.175,-0.120,3.276,-1.007,-1.954,-1.789,2.873,1.363,0.858,-1.171,-1.694,0.000
1.583,-4.340,5.388,0.251,-0.142,-5.042,-4.131,0.454,2.157,-1.613,-1.684,0.000
1.499,0.807,-2.912,-3.423,2.622,-0.095,-2.061,-0.196,1.039,3.164,-3.573,1.000
0.061,1.528,-1.798,-1.430,0.758,-4.384,2.929,-2.743,0.884,3.972,-1.579,1.000
-1.144,3.425,1.802,0.550,-1.138,1.808,2.164,2.088,0.447,0.521,1.995,0.000
-3.304,0.003,-3.765,-1.127,-2.323,-3.326,-3.474,-4.015,1.426,1.999,2.056,0.000
1.914,1.765,-3.722,-3.223,2.519,-4.396,0.881,-2.974,0.226,0.729,-1.640,1.000
0.179,1.538,-1.014,-0.630,-0.694,1.303,-1.683,-1.403,1.652,0.528,2.642,0.000
4.053,-2.309,3.566,-1.743,2.615,3.075,0.480,-0.802,2.823,-1.465,-2.581,1.000
1.495,-2.106,-1.276,-6.152,2.122,3.125,0.390,1.013,3.087,-2.172,1.632,1.000
3.692,1.297,-2.726,-3.450,1.118,-0.522,1.486,1.346,4.526,0.710,1.617,1.000
5.026,-3.130,3.588,-0.206,-1.865,-0.855,3.427,-2.366,-1.999,1.922,1.416,1.000
0.993,3.092,-0.754,0.051,1.820,1.764,1.034,1.293,-4.728,-2.091,-0.896,1.000
-0.010,-0.746,1.055,0.811,1.363,-0.977,0.929,1.390,-0.760,-1.268,0.181,0.000
-0.531,1.157,-4.536,-1.342,-1.449,-4.297,-2.462,-1.308,-1.518,2.192,-1.495,1.000
1.318,2.260,-2.710,-3.816,-1.614,0.461,-0.847,0.794,5.298,3.343,-0.364,1.000
0.449,-1.638,0.889,-2.144,3.266,2.627,0.640,-0.902,-3.205,2.249,1.305,1.000
1.033,-1.641,0.779,-1.985,1.549,-0.680,-2.723,-0.746,0.114,-3.144,-2.744,1.000
1.859,0.653,0.429,-0.352,-1.991,-2.875,1.643,0.411,2.418,-2.774,-0.394,0.000
0.742,-0.325,-0.090,3.318,1.095,-3.005,1.852,-1.438,0.778,-1.352,-1.162,1.000
2.757,0.811,-0.288,-3.755,-2.669,0.635,-0.187,0.198,-1.904,-0.092,-1.785,0.000
-0.016,4.288,-2.212,0.611,-3.438,3.052,2.214,-0.719,-1.057,2.331,1.698,0.000
0.072,0.238,1.562,-2.350,2.332,1.288,-0.783,-2.337,-1.711,-4.791,1.552,1.000
-1.100,-0.018,-2.005,-2.752,0.426,-0.592,-1.501,-2.649,3.943,3.436,-1.178,1.000
-1.148,-1.804,1.816,-0.209,-0.730,-1.988,-0.340,-2.476,-1.090,-3.760,-1.490,0.000
0.010,-4.050,3.783,0.250,-0.711,-2.853,-2.251,-1.415,1.546,-2.647,-1.481,0.000
2.007,-0.994,-1.091,-3.205,2.111,-0.031,0.521,0.643,0.464,-0.277,-1.446,1.000
-2.159,-1.502,-1.315,-2.912,-0.861,0.148,3.931,3.720,-3.306,-3.489,-1.719,0.000
2.732,0.299,4.026,2.170,-0.129,-2.367,2.106,0.350,2.510,-1.380,0.064,0.000
0.038,0.024,-2.709,-2.547,1.451,0.091,-1.594,-0.370,0.180,3.084,-3.060,1.000
1.270,2.199,-2.919,-3.479,0.068,1.095,-0.959,-6.271,2.892,0.391,4.446,0.000
-0.271,-0.248,0.308,4.329,0.851,0.064,2.337,0.546,-2.103,0.419,0.137,1.000
-0.192,-3.490,3.541,-0.608,2.485,1.669,-0.311,-1.351,-6.052,-2.477,0.011,0.000
2.432,-2.477,2.830,-0.457,-0.351,-2.344,0.152,-2.051,0.868,-3.830,-2.601,1.000
0.714,0.879,-1.660,-0.213,-1.011,4.247,-0.760,-1.466,2.558,2.876,1.320,0.000
1.772,1.223,-3.683,-2.774,-0.215,2.654,3.038,-3.092,-1.620,1.539,-0.212,0.000
-1.055,-0.755,-0.883,-0.300,-1.531,2.882,-4.025,1.981,-0.105,-0.458,0.149,0.000
-3.164,-1.410,0.310,1.899,-1.020,-1.277,-3.239,-2.143,1.424,2.886,-3.245,1.000
1.721,-1.120,2.511,2.172,3.215,-4.530,-2.104,2.476,1.649,-4.104,-3.925,1.000
-0.905,3.518,-6.891,-2.829,0.615,-1.742,-0.274,-4.955,1.252,1.594,1.889,0.000
3.154,-1.951,2.063,-1.317,3.661,0.328,1.766,2.050,2.739,1.105,-0.088,1.000
0.833,-7.507,-0.888,-1.282,0.748,-1.509,-1.064,1.053,1.301,-5.238,4.377,0.000
2.780,-0.582,2.387,0.730,-0.203,-0.444,0.012,0.059,-0.331,-4.910,-1.643,1.000
-0.656,0.402,-0.601,3.264,1.128,0.357,-1.957,3.073,-1.833,-2.062,-2.892,1.000
-0.607,-0.897,-1.955,0.340,-0.180,-4.655,-1.919,-3.364,-2.532,2.255,-2.002,1.000
-1.353,2.706,0.799,-0.297,-6.383,0.570,-0.370,2.400,-1.815,-0.761,-1.535,0.000
-0.240,2.932,-3.323,4.928,1.151,-2.063,3.818,-0.204,-2.145,0.099,2.827,1.000
0.488,2.061,2.481,3.018,0.206,-0.286,5.149,-2.297,-1.945,-2.297,-0.508,0.000
3.605,0.474,2.103,3.053,0.186,-5.184,5.389,-2.778,0.156,-2.625,0.667,1.000
-1.593,-1.268,2.090,-0.823,-3.373,2.867,-3.843,2.832,2.064,-1.210,0.832,0.000
-1.691,-0.970,-0.384,-0.987,-1.494,1.047,-0.169,-2.930,0.593,2.269,2.228,0.000
3.505,0.459,2.528,-2.258,-0.282,-0.194,0.133,0.621,-4.339,0.656,-0.651,0.000
1.967,1.186,-1.975,0.565,0.223,-3.889,-0.081,-0.280,0.824,2.537,-1.714,1.000
0.500,-0.777,4.443,2.074,-2.099,-3.935,0.904,-2.595,3.573,-2.065,-1.756,0.000
-2.602,0.976,3.011,1.395,-2.929,2.082,-0.100,2.870,1.594,1.413,1.444,0.000
-0.556,-0.533,-3.035,-3.056,-1.647,0.390,2.783,4.674,-4.391,1.639,-2.074,0.000
0.135,-3.877,4.199,-1.051,0.720,-0.865,1.179,-4.321,-0.058,-2.065,-1.624,1.000
-0.043,-0.941,0.776,4.405,-0.053,-0.597,4.737,-2.945,-0.797,0.677,-0.059,1.000
-0.817,-1.658,1.219,1.794,3.817,2.919,0.153,1.165,-1.658,1.679,-1.553,1.000
3.406,-3.742,5.938,-0.488,0.742,-2.711,3.168,-2.592,-1.449,0.867,-2.631,1.000
0.818,-0.389,-0.334,-0.373,-1.324,-0.804,-1.193,-2.219,3.094,1.033,0.103,1.000
1.231,-0.182,-2.077,3.153,1.655,-2.107,-0.770,2.290,0.663,-0.013,-2.483,1.000
2.338,-1.080,0.888,-0.309,-1.214,-0.515,0.733,-0.321,0.043,-1.631,-0.223,0.000
2.952,-2.217,2.453,2.699,0.331,-2.340,0.985,-0.320,-1.079,2.358,1.323,1.000
0.336,3.656,-2.816,-1.714,2.881,2.979,2.479,-0.209,-5.342,-0.252,-0.451,1.000
0.800,-2.503,1.962,0.535,0.093,0.155,-1.859,0.964,0.116,-4.032,-2.470,1.000
-1.335,-1.376,-0.500,1.749,0.777,-2.572,-0.703,-0.474,0.523,3.542,0.083,1.000
-1.590,4.053,2.575,2.542,-4.608,1.800,-0.613,1.541,1.457,1.372,3.194,0.000
3.681,1.691,-1.273,-4.564,-2.856,-0.656,-0.874,1.328,-2.964,0.385,-1.995,0.000
-0.192,-1.673,0.590,-0.366,-1.498,1.088,-1.410,-0.706,3.557,1.975,-0.556,1.000
0.052,1.462,-2.859,-1.733,-2.242,-0.191,-1.502,-2.116,1.143,0.964,-0.277,0.000
6.666,-1.573,1.811,-1.071,-0.087,0.358,1.759,-0.015,2.431,-4.207,2.958,1.000
-3.315,-2.021,-2.602,-2.056,1.240,-1.660,-1.606,-1.096,0.825,0.828,1.175,0.000
1.876,-2.399,-1.990,-6.128,3.527,2.997,1.064,-0.910,1.975,0.004,-0.833,1.000
2.554,0.744,2.746,-0.411,-1.162,-3.623,-3.925,-0.741,0.436,0.810,-2.822,0.000
-1.365,3.641,-5.099,0.565,1.632,2.482,2.103,-0.617,-4.887,0.941,2.278,1.000
1.652,-2.056,1.859,-3.648,-0.363,-0.838,-2.595,4.169,-4.794,2.904,-3.063,0.000
1.791,3.650,-4.519,-1.152,-1.779,3.193,2.021,-4.422,-0.263,2.191,3.863,0.000
4.991,-0.182,-1.363,0.378,-1.481,-1.879,3.518,4.092,-0.391,2.865,1.929,0.000
-3.226,-0.887,-2.633,0.033,-1.712,-1.473,-1.874,-3.214,1.945,2.674,4.977,0.000
-2.456,-1.321,-2.932,-0.613,-2.512,-0.237,-0.609,1.210,-2.671,0.343,0.467,0.000
1.979,1.883,1.825,0.331,0.054,-0.037,2.022,0.178,-2.666,0.329,-1.282,0.000
-0.895,-0.623,-3.311,-1.369,1.580,-3.417,-0.049,-2.597,-0.337,0.445,0.008,1.000
1.322,1.643,-3.300,-1.985,0.911,0.195,-3.235,-5.722,3.957,1.867,2.289,0.000
2.019,-5.429,1.989,-1.969,0.552,1.279,2.044,5.284,-3.518,1.550,0.868,0.000
-5.420,-2.946,-2.314,-0.506,-0.336,-1.732,-4.379,-3.214,2.524,3.430,2.240,0.000
-2.507,0.066,-0.897,-1.698,-0.766,-1.905,-2.133,-3.603,2.621,1.835,1.201,0.000
-1.579,-2.075,-0.656,3.510,0.760,-1.693,-1.429,-0.343,2.030,-3.031,0.460,1.000
0.617,0.088,1.928,-0.459,-1.979,-2.625,-0.615,0.026,1.312,-0.776,-2.932,0.000
2.642,1.305,-2.643,-0.448,2.560,-4.497,-0.250,-1.645,-0.731,2.838,-1.908,1.000
2.657,0.913,-1.596,-2.446,-3.546,-2.382,-2.984,0.760,0.192,2.833,-2.996,0.000
-1.110,-0.623,-0.762,-3.279,0.865,2.569,-2.479,-0.702,-2.638,-2.967,-4.478,1.000
-0.198,-1.679,-2.666,-1.260,-0.174,2.764,-3.425,-0.289,1.577,0.704,1.213,0.000
0.183,1.637,-1.816,-1.147,0.433,2.606,0.509,-1.646,1.358,1.794,1.429,0.000
-2.667,1.395,1.010,1.410,-2.972,0.339,0.103,3.161,-1.844,1.636,-2.701,0.000
-2.325,-1.048,-2.697,-1.563,0.475,1.371,-5.099,0.809,1.777,4.055,-1.268,1.000
2.281,-3.065,1.320,-0.257,2.205,1.621,-1.483,0.347,2.994,-0.520,0.180,1.000
4.719,0.554,-0.469,1.431,0.126,-0.490,3.872,0.203,-2.262,2.252,-0.141,1.000
2.513,1.722,0.071,0.242,-1.540,0.679,1.172,-2.460,-3.799,1.870,-1.187,0.000
3.814,-3.587,2.225,0.452,2.963,1.665,0.141,0.625,2.112,-2.806,-0.418,1.000
0.583,1.010,-1.647,-2.464,-3.079,0.227,1.552,3.276,-1.872,2.279,-4.223,0.000
-2.094,-2.359,0.874,-0.160,-1.266,0.625,-3.829,1.036,-0.622,1.263,-2.989,1.000
4.312,0.065,2.078,-5.730,2.341,0.018,5.349,-5.488,-4.597,2.387,1.541,1.000
1.749,-1.203,2.230,2.379,1.432,0.095,4.250,-3.700,0.271,-8.450,3.662,0.000
1.802,4.713,-1.860,-2.282,-1.893,2.653,-0.984,-4.425,0.329,-0.652,3.476,0.000
2.643,-1.757,-1.797,-6.741,3.297,2.639,0.358,-1.762,2.340,-2.342,0.921,1.000
1.741,-1.001,-2.808,-1.867,3.264,0.119,-1.294,-2.165,1.108,2.793,-1.230,1.000
2.960,0.308,-1.671,-4.638,-5.943,1.716,2.802,0.987,-3.135,1.058,-3.912,0.000
