-1.035,-1.179,-1.947,-5.264,2.183,-0.394,0.532,5.403,1.574,4.310,0.287,1.000
-1.748,-0.544,-4.616,-3.863,0.486,-1.247,-3.742,-4.792,0.990,1.062,-1.585,1.000
-0.367,-0.395,-2.578,-2.812,2.241,-2.537,-0.139,-0.521,-1.355,2.731,-2.927,1.000
-0.638,-1.238,3.437,2.809,4.527,-1.991,-0.704,0.986,0.626,-3.053,-3.520,1.000
1.976,0.171,0.748,0.324,3.351,-2.340,1.392,0.378,-2.364,1.659,-0.991,1.000
1.143,-1.796,-2.606,-0.800,2.660,-1.812,-1.349,-0.998,0.026,0.341,-0.084,1.000
1.705,-0.975,-2.900,-2.380,-2.801,-1.024,3.048,2.035,0.268,-1.810,1.000,0.000
-1.718,0.262,0.268,0.584,-0.177,-0.995,-1.124,-3.483,2.593,4.783,-2.051,1.000
2.270,-0.101,-0.331,-0.852,-2.536,-2.327,1.692,2.669,1.701,0.158,-1.011,0.000
0.451,-0.056,-1.541,1.988,1.013,-2.185,0.064,0.136,-0.355,-1.117,0.057,1.000
0.005,-1.042,-0.465,-4.600,0.141,1.860,2.026,-0.352,5.921,1.674,1.450,1.000
0.342,1.814,1.429,-2.773,-0.739,0.681,-2.389,0.398,2.062,-2.717,0.752,0.000
3.003,0.289,-4.302,-2.714,-1.148,-2.917,-1.995,0.898,-0.708,-0.447,0.849,1.000
-0.620,-1.945,3.914,-1.517,-0.289,-1.183,-0.415,1.339,-3.467,0.234,-3.395,0.000
1.523,-0.005,2.252,0.687,-1.123,-2.504,0.494,-0.591,0.112,-0.556,-1.287,0.000
5.328,-0.763,3.276,2.583,-0.658,-3.264,-1.481,0.355,2.988,1.301,-0.152,0.000
-2.502,-2.731,-3.165,-2.050,-0.018,1.043,-4.945,-4.329,2.932,2.701,1.088,0.000
-0.553,-0.077,-1.642,-1.719,-1.235,-0.791,-1.296,1.646,0.709,-1.226,0.499,0.000
4.036,2.509,-2.631,-1.750,0.525,-5.308,3.044,-3.466,1.692,0.922,0.795,1.000
2.271,-2.571,1.679,0.847,-0.362,-1.648,0.357,-1.334,0.112,-0.501,-1.034,1.000
0.439,-2.909,-1.245,-1.483,3.548,1.882,-4.416,0.478,1.626,3.105,-1.972,1.000
2.362,4.123,-3.188,-2.463,0.454,-0.370,3.617,-4.836,-0.050,1.206,2.037,0.000
1.365,-1.719,-0.239,-0.955,2.033,-2.548,2.471,-3.302,-0.892,-2.365,0.963,1.000
-1.364,-2.050,-0.946,1.921,-0.607,2.501,-1.657,-0.286,-0.511,-1.084,-2.107,1.000
-0.952,1.207,-3.711,-0.137,0.342,1.122,1.923,-0.561,0.661,3.292,0.619,0.000
-0.565,-6.392,3.725,0.832,-1.114,-3.354,-0.086,-5.900,2.744,-0.525,-2.702,1.000
3.491,0.291,-0.668,-3.187,-0.422,-0.306,3.523,-3.726,-4.510,3.274,-0.089,1.000
1.527,-3.030,7.478,3.451,2.327,-2.817,0.914,-3.197,1.347,-5.332,2.034,0.000
1.257,-2.819,0.052,-2.649,4.877,0.344,0.776,0.273,2.664,0.518,-2.065,1.000
1.506,-2.205,-2.148,-1.571,-1.138,0.099,1.661,2.712,-1.059,-0.914,0.481,0.000
1.031,-3.300,4.095,2.798,0.973,1.486,3.890,-1.712,-1.211,1.484,-0.222,1.000
-1.005,0.671,-3.193,-1.513,-0.134,0.706,-1.090,-7.087,1.125,3.321,3.687,0.000
1.088,0.856,-2.347,0.902,-0.669,-3.076,-2.077,1.425,-2.219,-0.744,-4.137,1.000
-2.291,1.734,-0.870,-0.142,-2.989,-0.385,-1.914,-1.579,-0.344,1.709,-0.482,0.000
-1.883,-2.418,0.881,-3.751,0.903,-0.717,-3.182,-3.545,2.806,-1.132,3.391,0.000
2.091,5.220,-0.299,-0.493,-1.638,3.551,1.221,1.109,-1.046,-1.007,0.925,0.000
3.607,-1.883,2.619,-1.441,1.846,3.280,0.608,1.987,3.336,1.285,-0.695,1.000
-0.042,-1.016,0.127,2.781,0.881,-3.230,-2.518,0.177,-2.072,4.091,-2.658,1.000
3.549,-0.285,-1.029,-3.010,-4.527,1.271,3.794,-1.550,-4.381,-0.994,-0.970,0.000
4.322,1.267,-0.804,1.333,0.348,-4.227,6.659,-3.653,-2.557,3.717,3.711,1.000
2.673,-2.495,2.902,1.523,0.847,-1.193,2.190,-0.942,-0.499,0.661,-1.483,1.000
0.067,-2.225,-1.105,-5.053,-2.555,1.051,3.446,2.639,-4.478,-3.122,-1.319,0.000
5.203,0.042,-0.885,-1.447,2.517,-0.600,0.221,-2.643,1.312,-0.309,-1.429,1.000
2.021,0.101,1.633,1.720,2.181,1.036,1.699,0.265,-1.174,-0.716,1.576,0.000
0.236,-5.224,3.611,0.374,2.305,-3.717,-1.178,-1.622,2.660,-1.234,-3.772,1.000
4.327,0.197,-0.403,-3.052,-0.960,1.216,0.802,-1.292,5.937,-2.215,2.062,1.000
0.334,0.325,-3.299,-0.619,-2.010,-3.141,-3.074,-5.568,-0.171,2.071,-1.533,1.000
-0.518,1.589,-2.017,-2.360,-3.710,-0.892,-0.099,1.195,-3.020,2.434,-5.665,0.000
-1.933,-1.858,-0.420,-0.316,-0.760,0.880,1.166,0.345,-1.670,-0.240,-1.965,0.000
-1.634,0.467,-2.249,1.308,1.726,2.223,-1.117,0.745,-1.768,-2.051,2.110,1.000
0.607,-0.287,1.965,-0.690,2.414,0.835,2.735,-2.024,-3.741,0.757,-0.170,1.000
-0.619,0.773,1.993,-2.630,-2.626,-0.688,2.339,1.080,-1.455,-0.477,-3.809,0.000
4.221,0.840,-0.018,-1.497,0.112,-1.641,0.992,-2.564,3.503,0.872,0.518,1.000
2.974,-2.346,-1.549,1.003,0.975,-0.996,1.501,2.616,1.721,-1.370,3.998,0.000
1.359,0.228,-2.806,1.020,-2.014,-2.101,-1.268,-0.727,-1.260,-0.820,0.342,1.000
3.753,1.217,2.944,0.830,-2.683,-1.618,1.815,-1.292,-0.127,1.337,-1.783,0.000
-0.219,2.891,2.613,0.661,-0.468,-1.133,1.867,-1.150,-1.277,-1.313,-3.093,0.000
2.303,-1.653,1.922,4.314,-0.541,-3.706,0.807,0.169,0.951,-2.083,0.448,1.000
4.632,1.070,-0.929,-0.421,-0.559,-2.884,-0.384,3.567,-1.238,2.592,0.342,0.000
0.751,-1.432,1.681,1.374,1.414,0.453,5.019,0.771,-1.412,-2.736,2.566,0.000
2.628,-0.280,-0.298,-0.120,2.155,-2.223,1.817,-4.663,2.100,-0.554,-1.815,1.000
0.907,-0.889,0.291,-2.952,0.851,2.237,-2.265,1.139,0.970,-2.809,1.230,0.000
1.229,2.317,-2.032,-1.057,2.475,-0.574,0.250,0.853,-3.691,-0.812,1.462,1.000
-0.117,-0.987,2.246,2.228,0.958,-1.051,0.909,-1.939,0.767,-5.377,1.096,1.000
-2.067,-6.348,1.847,-2.451,-0.692,-0.207,-1.428,-0.299,-0.610,-4.408,-0.929,0.000
-1.822,-3.573,1.801,-3.427,3.356,-0.795,-5.787,-0.345,0.373,-2.742,-7.505,1.000
2.697,-0.422,0.936,-3.087,-4.081,-1.975,0.315,2.141,0.030,0.485,-3.335,0.000
1.492,-3.109,-0.405,0.876,2.788,-0.123,-3.135,-1.340,0.277,-1.478,-0.255,1.000
1.323,-0.269,1.977,0.501,-0.278,-2.923,-2.350,0.263,2.020,-0.504,-1.562,0.000
-0.290,4.162,-3.786,0.413,-2.259,1.787,0.993,0.142,-1.927,1.622,0.324,0.000
-0.462,-4.178,1.433,-3.422,-3.559,-0.423,-0.041,-0.143,1.083,-3.944,-2.763,0.000
-2.643,-4.143,2.835,0.802,0.083,-1.305,0.158,0.718,2.604,-2.626,-1.638,0.000
2.180,-1.182,2.803,0.737,1.189,-0.002,3.026,-2.421,-0.853,-1.060,-1.556,1.000
1.762,-0.791,-0.606,-1.331,-0.207,-0.196,2.362,2.427,-2.550,-0.871,0.647,0.000
2.006,0.748,-3.253,-1.179,-2.178,0.906,1.890,-0.739,-2.426,-1.325,-0.259,0.000
0.246,2.144,-0.765,-2.981,-0.196,0.440,-1.432,-0.345,2.598,-1.159,-0.251,0.000
-1.636,-1.385,0.414,-1.760,0.603,0.823,-2.114,-1.216,3.712,1.015,1.808,0.000
-0.816,-1.801,-0.680,0.147,0.101,-1.115,1.067,1.267,0.769,-3.305,-0.076,0.000
-1.995,-1.418,0.561,-1.128,-2.819,2.905,-4.986,-0.041,3.259,0.562,0.757,0.000
2.401,-1.721,0.762,2.837,-0.516,-1.724,-2.172,0.488,0.664,-0.782,0.842,1.000
1.370,0.949,1.727,0.778,-0.368,-2.498,-0.300,-3.038,-0.447,-3.683,-0.587,0.000
0.529,2.410,-3.209,-3.633,1.897,0.214,1.640,-2.071,-0.587,-0.771,0.521,0.000
-0.152,-3.016,1.738,-0.521,1.412,-1.799,2.808,-4.794,0.500,-0.703,0.041,1.000
-2.226,-5.375,1.548,-0.306,1.621,-1.533,-3.478,1.515,-1.914,-0.127,-1.343,0.000
-4.020,-0.340,-1.229,2.081,1.716,3.049,-2.374,-0.645,0.219,-5.709,1.415,1.000
-0.767,0.012,-1.626,0.305,-1.706,-2.800,-1.996,-1.833,-0.109,2.798,-2.124,1.000
0.429,-2.908,4.445,-0.139,3.769,-3.403,2.658,-4.174,0.321,0.168,-3.581,1.000
-0.456,-0.412,-1.723,-4.059,1.435,1.164,0.669,-2.508,0.892,0.752,-1.514,0.000
-0.457,-4.825,5.413,-0.991,3.826,0.020,0.226,-2.266,-0.243,0.372,-3.538,1.000
3.664,0.853,-0.600,1.326,-0.482,-1.853,-1.393,2.988,-1.859,-2.287,1.366,1.000
1.161,0.677,-2.822,0.936,-0.994,2.182,-1.695,2.926,-3.657,0.481,-1.947,1.000
1.997,-1.226,3.827,-1.599,1.056,-2.567,-3.348,4.454,-0.529,3.822,-1.714,0.000
0.327,0.656,2.046,3.843,0.703,-0.649,6.215,-3.204,-2.745,-0.329,0.795,1.000
2.541,-0.135,-3.330,-5.223,-3.198,0.131,6.432,4.448,-2.810,-3.763,1.319,0.000
3.388,0.907,-1.257,2.266,1.172,-4.473,1.134,2.276,-2.966,4.026,-2.923,1.000
3.710,0.110,-0.515,-3.903,-1.273,1.361,2.132,0.461,3.606,-1.609,0.539,1.000
0.357,-3.981,2.637,2.761,2.847,0.735,2.364,-1.962,0.994,2.791,1.270,1.000
-1.279,-1.176,1.284,-0.264,-0.748,3.792,-5.563,2.199,4.894,-0.108,2.011,0.000
-0.596,-3.384,0.135,2.015,3.010,-2.157,-2.413,0.592,-1.783,1.495,-2.650,1.000
-2.012,-0.243,2.028,-0.358,-1.150,2.762,-3.620,0.351,4.138,1.298,0.847,0.000
-2.053,-1.609,-1.407,-3.598,-1.813,2.672,-3.567,-1.277,4.569,1.221,-0.537,1.000
3.515,-3.298,1.323,-0.358,-0.564,-0.908,1.047,0.060,1.204,-3.010,2.596,0.000
2.158,2.260,2.638,-2.483,-2.822,-2.705,-1.994,1.105,0.221,1.322,-5.058,0.000
1.301,0.694,0.219,0.283,1.280,1.731,0.516,-0.309,-2.417,-1.645,0.571,1.000
0.903,-3.456,1.023,0.084,2.866,1.253,-2.630,-0.154,-1.393,-0.247,-4.386,1.000
2.205,-1.575,-1.698,0.285,-1.698,-1.140,-2.010,-2.492,3.799,-0.242,2.709,1.000
-1.714,-2.203,-0.635,-0.283,1.258,-1.538,0.277,-1.101,-0.736,0.540,-0.344,1.000
0.532,-1.693,3.136,2.216,1.834,-2.744,0.095,-0.032,0.141,-2.621,-4.921,1.000
-0.686,0.591,0.243,-0.389,-1.284,2.970,-0.032,-2.672,2.330,2.221,4.383,0.000
-0.496,1.639,-2.915,-2.661,-1.029,1.065,-0.139,-2.365,0.081,0.364,0.774,0.000
3.871,-0.109,2.914,3.773,0.978,-4.372,-0.038,0.622,1.578,0.512,1.133,0.000
-3.849,-0.284,-3.006,1.916,-1.337,0.709,-1.141,-3.020,2.746,5.723,4.435,0.000
0.949,0.915,1.223,-0.568,-0.119,6.748,-3.381,0.588,4.294,0.407,2.426,0.000
1.366,0.384,-2.845,-3.947,2.019,-0.341,-0.764,-1.661,1.224,1.470,-4.092,1.000
-0.211,0.942,-0.485,-0.377,1.790,-0.240,-2.522,1.644,-1.356,-5.692,-1.507,1.000
2.354,-0.809,-2.266,-1.419,-2.447,-0.859,0.777,3.073,-1.975,2.584,-1.489,0.000
1.643,2.325,-3.020,-4.033,1.735,2.992,0.011,-1.037,-0.988,-1.060,-2.802,0.000
0.936,-1.039,-1.142,-4.991,0.234,3.110,-1.061,-2.429,4.157,0.203,-0.737,1.000
-2.111,-1.048,0.400,1.002,-1.512,1.814,-1.038,0.355,0.788,3.324,-0.657,0.000
0.266,1.068,-1.259,-1.588,-1.944,1.186,-2.521,-2.553,1.142,0.003,2.213,0.000
3.835,-2.892,4.813,-1.735,0.828,-3.618,1.656,-3.086,0.174,-2.053,-2.427,1.000
0.248,-2.310,-0.345,-0.146,0.062,0.380,2.534,1.677,-0.289,-2.531,0.730,0.000
-1.061,-4.260,0.968,1.446,2.526,0.675,-2.912,1.396,2.303,-1.988,-1.145,1.000
-0.441,-1.683,-0.884,-1.943,6.409,0.872,-0.844,-4.435,0.456,2.406,-5.677,1.000
-0.810,0.182,-1.809,-2.676,0.837,-0.284,0.818,-0.233,-1.830,-1.146,0.543,0.000
-2.447,1.208,-2.318,0.876,-1.459,-0.196,-0.175,-1.548,1.508,3.461,2.619,0.000
5.654,-2.576,-1.233,-2.560,3.386,1.195,0.291,2.009,2.341,-2.467,2.045,1.000
0.070,-1.832,2.914,4.673,2.200,-1.613,1.082,0.491,-0.392,0.317,-1.393,1.000
1.826,-0.025,1.071,1.654,-1.207,-0.129,-2.301,-1.290,2.631,1.662,-1.755,1.000
2.293,-0.226,-2.655,-0.660,0.937,-2.755,-1.522,1.686,-1.530,-0.132,-1.533,1.000
0.592,2.339,1.378,-0.410,-1.691,-0.733,2.166,0.623,-0.539,0.328,-3.108,0.000
1.544,-1.119,0.140,-1.304,1.173,0.114,-1.419,0.193,1.666,1.109,-1.813,1.000
1.736,-0.059,2.806,1.705,1.069,-0.389,3.428,0.526,-1.221,-1.898,0.667,0.000
0.356,-1.645,-2.281,-4.415,0.227,1.057,-2.703,-4.496,-0.058,-1.640,2.913,0.000
-1.247,3.175,-0.377,0.939,-3.007,2.501,0.024,-0.763,1.091,1.595,4.644,0.000
0.817,-3.911,1.857,-0.175,0.227,2.129,-1.076,0.616,5.307,-0.170,2.692,1.000
1.247,-2.393,2.204,-0.070,0.971,-2.283,-0.588,-1.653,0.518,-2.253,-2.299,1.000
-0.651,-0.689,1.150,3.503,-4.166,-2.601,-2.078,0.766,1.749,2.550,1.608,1.000
1.446,-3.261,5.788,-0.500,1.240,-0.549,3.012,-3.402,-1.751,-0.754,-1.374,1.000
-1.560,-0.056,-1.571,-1.323,0.236,1.055,-0.787,-5.200,3.586,3.550,3.556,0.000
2.029,0.666,0.412,0.080,1.728,-0.247,3.116,-0.611,-2.770,0.315,-3.840,1.000
1.291,-4.284,-0.255,1.502,4.882,-1.099,-2.626,0.561,0.052,1.693,-0.428,1.000
1.982,-3.008,1.483,-1.786,-0.779,0.802,1.046,0.486,2.910,-2.586,1.972,1.000
3.812,-0.841,-1.426,-7.423,1.012,4.694,0.831,0.397,5.585,-4.349,0.683,1.000
0.745,-0.588,1.292,1.379,2.663,-2.740,0.064,-0.412,0.111,-1.661,-3.120,1.000
3.744,0.499,0.669,1.717,0.196,-4.648,1.882,-0.578,-1.593,0.195,-0.658,1.000
2.550,-1.937,-1.117,-3.209,-1.100,-0.043,1.577,5.475,-2.637,-0.445,-0.636,0.000
-2.021,2.472,-0.697,0.722,-0.614,1.142,0.590,-1.895,1.967,4.004,0.959,0.000
3.889,0.933,-2.266,-1.365,3.538,-1.125,-0.464,-3.785,2.146,2.849,-2.635,1.000
1.459,-3.361,0.094,-0.038,0.904,0.698,-2.823,1.849,0.894,0.289,0.275,1.000
0.305,-2.045,1.372,0.120,5.440,-4.714,-0.962,0.476,0.573,0.547,-1.778,1.000
1.516,-1.093,0.211,-1.810,-2.022,-2.459,-2.927,0.513,1.399,-0.399,-2.042,0.000
-0.009,-1.836,3.554,5.139,2.449,-3.463,-1.239,-0.931,-0.781,3.798,-3.413,1.000
1.067,1.599,-1.800,-2.208,2.469,-3.798,1.698,-1.272,0.548,2.249,-1.018,1.000
-2.538,-2.937,-0.717,-6.319,2.305,-3.150,-2.317,-6.651,1.133,-1.883,2.908,0.000
0.082,2.874,-1.046,-1.670,0.545,1.865,1.771,1.450,-0.482,-1.797,3.027,0.000
0.531,-0.040,0.589,-2.233,-0.205,1.781,0.924,1.406,-3.904,-0.631,-2.231,0.000
-1.126,-2.431,0.867,-1.304,0.559,1.572,-2.596,-3.278,2.032,0.237,-3.276,1.000
0.403,-1.390,1.491,2.383,1.350,-2.039,-2.085,1.080,0.758,-3.445,-2.378,1.000
-1.293,1.866,1.102,0.599,-1.761,0.908,-1.600,5.823,-0.036,-1.563,-1.173,0.000
0.371,1.529,0.186,-2.623,-2.468,1.537,-1.189,-0.980,-0.876,-1.350,-0.713,0.000
-0.450,1.059,0.056,-1.549,-1.271,0.043,-1.308,-0.436,-0.187,-1.097,1.227,0.000
-4.259,-2.455,1.011,2.375,4.021,-0.261,-0.419,-2.141,2.341,-4.310,-0.712,1.000
-2.998,1.187,-1.084,0.226,-1.615,-2.601,-2.696,1.621,1.905,0.198,1.341,0.000
-0.775,-1.113,-1.209,-3.052,-1.445,-0.812,1.761,1.549,-0.979,-3.503,-0.663,0.000
0.020,3.511,-0.251,1.302,-2.849,2.767,-0.992,-0.018,1.524,2.495,0.210,0.000
-0.184,0.995,-1.087,0.344,-0.441,-1.620,-0.225,-2.346,0.128,-3.634,-0.417,0.000
1.215,0.417,-0.754,2.106,-1.069,-1.612,3.206,-1.767,2.025,-3.837,1.342,0.000
0.934,-3.972,1.783,-3.226,-0.339,-0.699,-1.837,2.181,-1.520,-0.897,-0.663,0.000
1.910,-0.027,1.060,-0.941,-2.839,-1.543,1.265,-0.560,-1.930,-0.310,-2.409,0.000
0.342,1.588,-3.578,-3.380,0.347,-0.258,2.278,-2.504,-2.777,0.335,-2.151,0.000
-1.474,0.627,0.865,-1.465,-1.156,0.325,-1.973,-0.443,0.889,-0.161,-0.013,0.000
3.983,-3.177,-1.149,-2.325,1.458,0.018,-2.007,1.793,-1.341,-3.862,1.555,1.000
0.796,1.241,-6.338,-3.805,0.266,0.047,-1.948,-8.785,2.890,2.295,3.721,0.000
1.379,-3.228,3.093,-0.426,0.550,-2.306,0.011,-2.787,2.216,-4.144,-4.970,1.000
-0.920,-0.014,-1.578,-3.288,-0.923,-1.439,-3.441,-3.173,1.290,-1.855,3.371,0.000
0.601,2.857,0.250,-0.619,-1.073,2.515,-0.158,2.893,0.553,-0.580,-1.322,0.000
0.334,-1.492,0.357,2.988,1.352,0.946,3.851,-1.436,-1.609,3.026,0.400,1.000
4.378,0.653,1.481,-1.203,-0.853,-0.678,4.880,-3.170,-4.712,1.771,0.749,1.000
-1.449,-3.856,-1.842,2.484,-0.162,-1.389,-5.693,-4.482,-1.885,-1.532,-2.024,1.000
-0.477,-1.304,2.460,1.126,-1.919,-1.068,1.871,-2.476,-0.126,-2.160,-2.321,0.000
-3.573,-2.257,-1.725,-1.799,-2.873,-2.653,-4.725,-1.247,0.941,-0.455,1.788,0.000
3.411,1.231,-1.458,-2.190,3.590,-1.465,0.722,-2.922,1.267,1.977,-4.640,1.000
1.623,3.442,-3.030,0.703,0.356,-0.294,4.349,-1.619,-5.718,2.433,4.145,1.000
3.688,-3.112,4.836,-2.966,0.001,1.874,-1.673,-1.310,-4.994,0.923,-0.117,0.000
-0.712,-2.330,-0.897,-0.841,-0.370,3.929,-3.292,-4.232,5.831,3.861,4.142,0.000
2.689,-3.164,4.685,3.234,1.806,-4.528,2.116,-0.833,2.021,-1.442,-2.841,1.000
-2.111,0.481,0.274,1.697,-4.349,5.108,-1.367,2.748,-0.870,1.535,1.454,0.000
-0.403,-0.189,-1.570,1.283,-2.853,-2.337,3.256,0.290,1.747,-0.654,-1.333,0.000
0.125,2.961,-1.291,-0.810,-0.549,1.026,3.766,-2.509,-3.685,1.194,1.641,0.000
-1.385,1.306,1.907,-0.302,0.947,-0.262,-0.460,0.180,2.046,0.887,0.663,0.000
0.428,-1.740,1.266,0.282,0.937,-0.399,-0.139,1.036,-3.358,1.375,-0.589,0.000
-1.401,0.805,-1.728,-2.981,1.124,-2.048,0.318,-0.285,0.275,-0.980,0.095,0.000
2.489,1.801,-2.586,-0.373,1.454,-3.556,1.026,-6.740,2.091,2.324,-2.434,1.000
-2.248,-4.208,4.686,1.372,1.524,-4.303,-3.231,-0.754,2.330,-3.578,-1.177,0.000
2.379,2.360,0.134,0.982,0.894,0.435,3.957,-0.888,-4.143,-0.244,0.909,1.000
1.861,-0.564,1.759,-1.331,-0.592,-1.690,2.104,1.778,-1.937,-1.135,-0.045,0.000
0.032,-2.334,-0.296,0.765,1.026,-2.312,-1.284,-1.594,-1.616,-0.132,-1.975,1.000
0.977,0.820,-0.298,0.457,2.134,-0.119,2.492,-1.078,-3.124,0.903,1.765,1.000
-1.511,-5.431,5.892,4.297,5.701,-3.998,-0.614,0.075,4.439,-2.285,-4.119,1.000
-2.057,2.119,-3.182,-4.583,-5.213,0.042,3.780,1.244,-2.386,-1.663,-4.986,0.000
