-1.035,-1.179,-1.947,-5.264,2.183,-0.394,0.532,5.403,1.574,4.310,0.287,1.000
2.994,-4.305,4.737,1.458,0.746,-3.224,3.733,-3.277,-0.182,2.913,-1.159,1.000
-0.652,-3.564,3.026,-0.892,1.072,0.646,-0.109,-3.251,-1.344,-0.152,0.561,1.000
1.660,-0.243,0.000,0.382,-0.687,-0.682,-0.657,-0.576,-2.195,-0.803,-0.405,1.000
3.590,-3.322,-0.903,-0.909,3.849,0.277,-2.709,-0.047,-1.387,-1.734,-0.313,1.000
-0.438,-2.790,3.304,0.057,0.572,-0.631,1.162,0.464,-0.442,-1.803,-0.238,0.000
-0.061,1.869,-1.426,-0.213,-0.387,3.142,0.111,-1.459,2.522,3.414,-0.122,0.000
3.609,6.883,-5.906,-2.281,-1.648,0.222,1.981,-3.586,-1.141,-0.209,1.046,0.000
0.662,0.112,1.607,-2.304,1.337,-0.769,3.360,0.995,3.607,2.963,-1.414,1.000
0.218,4.099,-0.512,1.020,0.920,2.670,2.351,1.912,-0.267,1.175,1.548,0.000
1.535,-1.858,0.616,-1.478,-1.383,-2.654,-2.490,0.251,0.374,-1.014,-1.094,0.000
-0.003,-1.729,2.969,5.501,-2.190,-3.835,-1.565,-3.641,0.283,2.125,0.220,1.000
1.500,1.259,-1.230,2.586,3.585,-2.669,3.739,-0.070,-1.567,2.736,-1.449,1.000
-0.907,-1.046,-2.143,-3.078,0.874,1.085,-1.071,-2.657,2.930,2.259,-1.715,0.000
-2.431,1.551,3.855,2.644,-7.012,1.642,-5.074,5.398,0.094,-1.560,1.211,0.000
3.866,1.470,2.814,0.245,-1.470,-3.160,0.250,1.097,2.159,0.363,-1.133,0.000
0.240,2.055,0.057,-0.339,-3.658,2.520,-3.720,-1.302,2.027,0.223,1.968,0.000
0.591,-1.196,0.523,1.588,0.098,0.159,2.492,-1.230,-1.477,-0.181,-2.149,1.000
-0.083,4.609,0.490,-0.385,-2.552,2.284,2.436,-0.561,-1.058,1.232,-0.276,0.000
-0.527,0.014,-2.752,-4.888,0.591,0.680,-0.826,0.006,4.192,3.744,0.072,1.000
1.016,0.905,-1.629,-1.348,0.372,-1.048,-0.504,-1.184,2.232,2.815,-1.275,1.000
1.606,-2.094,7.208,0.945,2.087,-1.287,0.937,-0.791,-0.889,-2.713,0.651,0.000
0.200,-0.835,-4.037,-0.261,2.495,-2.553,-4.269,-0.217,-1.858,2.325,-3.265,1.000
1.475,0.867,-0.627,0.473,-1.331,-1.806,-1.421,-0.475,1.067,1.759,-2.584,1.000
2.380,-0.646,-1.028,-3.280,-0.358,1.819,-1.094,-0.914,3.861,-0.285,-1.994,1.000
0.213,0.955,-1.708,-1.413,0.749,1.105,-0.564,0.826,0.564,-1.237,2.892,0.000
2.523,-0.473,-0.904,-1.526,0.258,0.754,0.717,1.993,-5.272,0.407,-0.232,0.000
-0.917,1.629,-1.544,-1.423,1.040,2.045,-2.503,-0.497,0.961,-0.025,0.815,0.000
-2.792,0.090,2.452,-2.181,-2.488,-1.759,0.292,5.020,-3.258,-3.130,-4.100,0.000
0.252,0.441,-0.340,0.634,-0.898,-0.537,2.731,-1.943,-3.338,-1.718,-0.490,0.000
-2.232,-5.382,2.408,2.427,0.233,0.284,-1.134,0.863,1.874,2.009,2.216,1.000
0.698,-0.933,-3.321,-2.480,-3.670,-0.300,2.326,0.232,-1.173,-2.350,-0.982,0.000
2.517,0.711,-0.799,1.028,0.510,-3.228,-0.772,-1.783,0.536,1.973,-0.107,1.000
1.454,-0.971,-1.421,-2.836,3.739,-0.297,0.794,1.432,2.277,1.981,-0.644,1.000
-2.079,-1.297,-4.863,-3.186,1.011,-2.534,-2.998,-2.774,2.472,0.765,0.730,0.000
1.096,0.533,-2.800,-3.049,-0.737,-1.596,-0.021,-3.115,2.085,0.532,-0.540,1.000
0.455,-3.457,2.962,-1.211,-0.557,2.097,-1.114,-2.779,-1.175,-1.328,-1.563,1.000
-0.046,-0.320,-0.712,1.215,1.799,-1.251,1.244,-1.379,-0.702,-0.672,-0.648,1.000
1.686,-0.575,1.477,-0.163,0.948,-3.894,-0.951,3.235,0.266,-0.492,0.122,0.000
1.165,-0.383,-0.459,-6.136,-1.189,0.334,1.584,6.412,-4.910,0.985,-1.954,0.000
-0.915,2.092,-1.907,-2.608,-1.991,-1.290,1.384,0.259,-2.582,-0.990,-2.136,0.000
3.390,-0.175,-2.472,0.560,2.641,-2.145,-3.456,-1.014,-0.756,2.850,-1.483,1.000
5.927,-0.561,0.256,-0.877,3.654,-1.312,2.454,-1.430,0.420,-1.406,-0.794,1.000
-0.256,-1.065,-0.455,-1.252,1.238,1.339,-3.175,-0.568,3.397,0.389,2.027,0.000
-0.367,-0.372,1.429,1.458,3.920,-3.254,0.662,-0.491,-0.663,-1.248,-1.710,1.000
2.124,-0.275,1.205,-1.276,-0.696,-1.588,0.057,-1.954,-2.227,-2.373,-1.565,1.000
1.385,0.441,1.457,-1.196,-0.636,-0.116,2.222,-1.066,-3.391,-2.756,-0.538,0.000
-0.787,1.626,-0.736,3.663,3.382,-2.105,1.675,0.642,-0.744,-2.077,-1.957,1.000
-3.150,-1.143,2.717,-0.069,3.306,-0.013,0.113,-2.617,-0.529,-5.356,-3.476,1.000
3.789,-0.176,-0.243,2.393,-1.471,-1.173,4.513,-1.082,-1.881,0.803,3.890,1.000
1.889,0.343,-0.697,0.525,0.308,-2.697,-0.733,-1.587,1.659,2.861,-0.214,1.000
2.880,2.224,-1.311,-1.283,-3.893,-2.664,2.467,1.695,3.953,-1.798,-1.291,0.000
0.003,1.105,-3.061,0.867,0.953,0.239,2.711,-0.989,-3.390,2.348,-0.023,1.000
-1.928,-4.646,2.812,0.046,2.014,0.796,1.074,-4.032,1.459,-1.395,-2.814,1.000
1.636,-0.066,-1.061,3.822,0.061,-2.052,2.829,0.453,-1.664,2.080,-1.063,1.000
1.875,-1.876,-0.188,2.753,1.154,-2.576,-2.090,-2.041,1.022,1.794,-1.201,1.000
1.723,-2.285,-1.546,-6.247,-0.693,-0.249,-1.994,5.012,-4.279,-0.584,-0.937,0.000
3.503,-0.324,3.858,-2.069,-1.427,-3.367,-2.609,0.083,0.418,-0.140,-1.458,0.000
-1.581,0.025,0.854,-1.441,-1.413,1.883,-2.233,-0.664,2.376,0.375,1.420,0.000
2.502,0.866,-1.272,-3.065,-3.069,-0.047,0.116,1.504,-2.354,0.919,-2.954,0.000
0.123,0.073,-0.856,-0.403,0.905,2.141,-0.585,0.082,-2.555,-1.441,-0.148,1.000
-1.272,-1.041,0.196,-0.287,-1.646,0.025,-0.921,-2.495,2.804,1.780,0.908,1.000
-2.083,0.436,-1.389,-0.639,-1.273,-1.158,-3.040,-1.664,3.062,2.320,-0.327,0.000
2.362,2.102,-2.179,1.526,-3.056,2.188,3.951,-2.444,-4.586,0.516,4.012,1.000
-2.025,-0.550,0.175,0.915,2.883,-2.336,-0.062,-1.418,0.245,-3.911,-1.674,1.000
-1.200,3.931,-1.048,-0.893,-1.764,2.006,1.348,-1.927,2.030,1.955,2.394,0.000
3.347,2.786,-1.785,2.316,-0.133,-2.399,1.588,1.805,-2.943,-1.009,0.741,1.000
-0.486,1.532,-2.067,-2.393,0.186,-1.637,-0.981,-5.435,0.190,0.323,3.353,0.000
1.237,-1.420,1.143,3.391,0.445,-4.219,2.291,-1.622,-0.234,1.016,-2.260,1.000
1.151,-1.622,3.713,2.717,4.034,-2.566,5.382,-1.760,-0.793,2.149,-4.294,1.000
-0.192,0.358,-1.251,2.381,1.366,-0.626,1.063,-0.062,-0.469,-1.832,-2.232,1.000
-0.323,-4.237,5.007,0.863,5.034,-5.775,-0.826,-0.642,2.276,-1.559,-6.192,1.000
1.953,-0.786,0.323,0.875,0.355,-2.875,1.572,-1.939,-0.084,-0.831,-2.633,1.000
0.419,-3.749,0.798,1.310,1.056,-0.219,-3.692,-0.103,-1.873,-1.498,-2.007,1.000
-2.711,-2.304,-0.036,-1.988,3.110,1.729,-3.670,-0.095,-1.248,-1.190,-4.921,1.000
0.320,-1.738,0.358,-3.750,-1.405,-1.193,2.552,4.082,-3.162,-1.847,-1.280,0.000
0.561,-2.016,3.789,0.989,3.698,-1.221,5.049,-3.387,-0.549,0.744,-3.466,1.000
0.752,-1.269,0.517,2.406,0.991,-0.827,2.307,-0.227,-0.840,-2.344,1.152,0.000
3.351,-2.198,3.125,0.442,1.238,-2.721,1.376,-0.240,-1.337,1.227,-2.154,1.000
-2.066,-2.658,-1.722,0.223,0.878,-0.872,-4.672,-0.978,0.122,2.471,-2.295,1.000
3.043,-3.500,1.255,-1.176,2.129,2.704,-0.918,-1.159,2.914,-0.692,-0.671,1.000
-0.372,-0.036,-1.800,0.099,1.552,-1.988,-1.608,-2.571,0.226,2.982,-2.742,1.000
2.250,0.910,-2.746,-4.037,-2.393,-0.018,-1.093,0.798,3.860,1.488,0.767,1.000
-2.197,0.967,1.037,-1.746,-0.741,-1.073,2.215,1.232,0.217,-4.188,-2.756,0.000
-2.280,-0.782,-3.516,-4.844,0.333,0.804,-3.648,0.323,1.265,3.056,-2.317,1.000
-0.735,-0.558,1.006,2.060,0.586,-0.431,1.360,-1.174,-1.124,-0.291,-0.502,0.000
-0.150,0.055,-0.150,-0.593,-1.828,-2.016,2.503,1.573,1.835,-2.071,-1.096,0.000
-0.338,1.691,-0.096,-1.106,-1.389,3.587,-0.800,-1.246,0.461,-0.278,4.151,0.000
3.407,-3.004,3.732,-1.862,0.724,0.659,3.162,-3.120,-3.056,3.472,0.588,1.000
-0.396,1.248,-2.226,0.063,0.444,-3.862,-1.646,-2.722,-2.698,1.804,-4.384,1.000
-0.076,-1.219,-3.164,-0.898,-3.038,-0.217,3.847,0.358,0.916,-3.169,0.009,0.000
4.013,-2.367,3.447,0.395,-2.545,-2.980,1.424,-2.539,-1.313,-1.187,0.012,1.000
-1.000,1.015,-3.317,-0.241,1.094,-1.208,2.543,-4.412,0.993,4.561,2.217,0.000
-0.148,-0.776,-1.017,-1.157,-1.367,2.420,1.029,-2.460,0.093,2.915,-0.104,0.000
-2.711,-1.072,0.544,-2.630,0.029,-1.950,1.674,-3.404,0.282,1.090,2.187,0.000
3.697,0.862,-2.126,-4.177,-0.003,0.221,0.063,-1.141,2.867,-0.522,-1.139,1.000
-1.366,-3.259,-1.139,0.548,1.899,-1.176,-2.548,-1.639,-0.554,0.269,-1.461,1.000
-0.619,-2.973,1.430,0.771,-0.597,1.320,0.796,-4.109,0.032,-1.201,-0.159,1.000
5.827,-1.981,1.250,-0.552,1.757,-1.459,0.891,-3.326,-0.236,-2.633,0.117,1.000
0.724,0.398,-3.607,-3.737,-2.146,-2.010,-1.846,-1.419,1.075,0.345,-0.411,1.000
-0.489,1.040,-0.029,-0.655,0.286,1.594,-2.884,-0.156,-0.236,-0.563,1.000,0.000
-1.836,-2.918,2.845,-0.124,2.586,-1.341,-0.715,2.162,-2.053,-2.323,-0.753,0.000
0.371,-1.840,0.364,-0.358,-0.265,0.869,-1.855,0.870,2.354,0.004,-0.776,1.000
-0.121,-3.577,-1.971,-3.566,1.942,2.081,-3.586,-0.869,1.131,-0.622,-0.086,1.000
-0.979,0.925,-2.119,-0.746,0.598,-3.474,-0.363,-2.452,-1.338,3.415,-4.172,1.000
3.860,0.768,0.444,1.116,-0.246,-0.642,1.607,0.295,-2.321,0.401,0.273,0.000
0.916,-2.262,2.740,4.020,1.418,-4.180,0.961,1.041,0.769,-1.698,-3.048,1.000
1.866,0.892,-1.495,-0.466,0.273,-0.949,-1.668,-1.698,1.961,2.843,-2.778,1.000
-3.193,-3.132,-3.146,-3.640,0.602,-0.814,-3.084,-3.708,0.921,-0.320,3.931,0.000
1.556,0.387,-2.076,0.816,-0.181,-1.047,1.938,-0.624,-1.790,0.175,-0.956,1.000
1.639,1.487,-2.314,-1.020,-3.557,-1.095,0.053,-0.897,-0.707,1.228,-2.525,0.000
3.960,3.130,-5.514,-6.359,0.519,-0.979,-0.078,-0.643,2.404,1.530,-0.038,1.000
-1.062,2.189,-2.251,0.262,-2.610,0.880,-2.742,0.073,1.275,0.888,1.512,0.000
2.091,-2.221,7.995,-1.221,0.437,-2.915,-0.674,2.205,-0.456,0.505,-1.648,0.000
-1.070,-0.466,-0.378,-2.589,-1.400,1.819,-0.713,-2.653,-0.191,-0.015,2.029,0.000
-4.050,-0.388,1.128,0.157,-1.369,0.918,-2.051,4.667,-0.050,-1.348,1.758,0.000
-1.855,0.885,-1.448,-2.200,-0.904,0.677,-1.384,-0.666,0.539,-0.896,2.489,0.000
-2.536,-0.801,0.893,-0.065,-2.361,0.890,-0.801,0.786,1.124,2.126,-0.761,0.000
-1.249,3.462,-0.857,-0.813,-0.524,0.176,4.797,-3.348,-2.236,2.165,2.719,0.000
1.692,-1.246,-1.421,-1.996,1.530,1.906,-3.433,1.567,1.332,2.281,-3.055,1.000
-1.878,3.336,-2.120,1.930,-2.531,2.477,0.287,-0.176,0.113,3.984,0.636,0.000
-0.755,0.996,1.498,0.491,0.800,-0.482,1.892,-0.963,-2.247,-2.651,-0.946,0.000
0.736,2.214,-2.389,4.188,2.163,-2.772,1.264,2.883,-0.798,-1.820,-1.830,1.000
-1.509,-1.259,-0.638,-0.023,-2.582,-1.301,-1.838,-0.089,0.915,1.460,0.827,1.000
1.912,-0.541,0.443,1.311,1.904,-3.146,4.237,-1.961,-1.462,2.287,-0.878,1.000
1.483,2.344,-5.216,-0.142,0.482,3.199,-0.090,-4.301,3.750,4.662,2.965,0.000
-2.333,-1.124,0.526,-0.266,-3.977,0.687,-1.389,-3.041,1.576,2.087,4.284,0.000
-0.082,-0.732,1.745,-1.887,-2.860,-2.617,0.880,1.413,0.536,-2.050,-3.543,0.000
0.210,-2.016,0.111,-1.700,-2.732,0.877,1.013,-1.434,-2.374,-2.353,-2.717,0.000
0.691,3.375,-2.497,-0.151,-1.536,2.927,-2.712,-1.141,1.711,2.404,-2.209,0.000
1.305,-2.736,7.108,2.511,1.437,-0.919,1.985,-1.403,1.649,-3.472,0.636,0.000
-1.191,-0.236,1.075,-1.078,-1.229,-1.762,-0.793,0.528,-0.633,-1.283,-3.863,0.000
1.171,-1.691,1.414,-1.692,-0.390,-2.074,-2.426,-2.343,0.203,-4.803,-0.860,1.000
-1.508,-0.551,-2.674,0.693,-1.800,2.442,-2.400,-1.750,1.571,3.409,2.311,0.000
-1.509,-1.002,0.558,-1.271,1.649,1.535,0.677,-3.213,-2.640,-0.940,1.222,1.000
-0.928,-2.427,2.201,-0.161,1.228,-0.045,-2.055,-0.471,-0.187,-4.480,-0.964,1.000
-0.705,-3.797,1.759,-0.968,1.562,-0.139,0.755,-3.919,-0.462,1.595,-1.862,1.000
-1.373,-1.605,-1.639,-1.892,-0.370,-0.210,-3.330,-2.305,3.355,1.994,-0.538,0.000
-3.200,-1.438,1.175,0.337,-1.955,0.555,-6.085,-2.460,2.872,1.463,3.399,0.000
3.337,-0.621,0.547,-1.732,-1.464,-0.552,4.925,1.483,-1.991,-2.534,1.935,0.000
1.629,-0.553,-0.690,1.380,-0.289,-1.355,1.800,-0.801,-1.508,0.731,-2.277,1.000
2.593,1.013,-0.925,-1.443,-3.719,-2.873,0.834,1.744,1.015,0.557,-2.286,0.000
-2.016,-0.815,0.369,-0.525,0.479,0.954,-3.662,-4.083,3.676,2.710,3.001,0.000
0.277,-1.076,-1.926,-0.731,-0.763,1.352,3.479,-1.219,-4.800,-2.155,0.946,0.000
0.887,-2.870,-0.310,-0.223,0.874,-1.618,-1.511,0.147,2.226,-2.935,-3.787,1.000
3.495,0.954,2.150,1.302,-1.058,-1.535,2.315,-1.371,-1.710,-0.843,-0.196,0.000
-2.660,2.500,-3.112,-2.699,-3.503,-3.762,0.118,0.013,0.517,3.527,-0.955,1.000
0.009,1.937,-1.195,-2.115,-1.303,-1.405,-3.100,-3.963,2.720,-0.209,2.740,0.000
1.406,-0.966,-0.639,0.178,-3.360,-0.366,3.761,0.135,0.812,0.097,-0.763,0.000
2.399,0.186,1.039,0.241,0.268,-2.292,0.494,3.649,0.953,0.203,-0.318,0.000
-0.680,2.588,0.281,2.035,-1.512,3.722,-0.370,0.001,1.483,3.808,0.517,0.000
-0.878,-2.871,0.256,0.459,0.264,-2.365,-1.281,-2.220,1.880,-3.210,-3.645,1.000
-0.062,-5.251,3.334,-0.106,0.481,-2.000,1.846,1.849,0.254,-4.052,1.041,0.000
1.769,-0.685,-2.112,-0.298,2.526,-3.532,-1.437,-1.853,-1.175,1.873,-0.944,1.000
1.731,1.853,-3.166,0.283,-0.232,-0.894,3.673,-2.071,-2.823,0.139,2.964,1.000
-0.011,0.449,-0.470,3.040,1.599,1.250,0.206,1.669,-0.642,-3.198,0.152,1.000
4.567,0.840,-4.912,-1.622,2.667,-4.939,-2.738,-0.270,-2.233,1.837,-1.070,1.000
-2.410,-3.196,2.844,-0.676,0.408,0.443,3.860,-0.495,-2.303,-5.789,-0.231,0.000
0.839,-2.012,-2.310,-0.679,-2.466,-0.228,1.807,1.080,1.497,-1.544,-0.134,0.000
-2.448,-0.806,-1.416,-2.512,0.469,-1.913,1.255,-0.451,-1.903,-0.120,-0.349,0.000
0.728,-1.796,0.927,2.804,0.704,-1.341,-2.228,-1.033,1.192,2.444,-1.974,1.000
0.053,1.221,-3.996,-4.993,1.434,-1.759,-0.984,-1.200,-0.002,3.000,-3.954,1.000
1.862,-1.158,-0.196,-2.062,1.584,0.594,0.147,0.682,2.213,1.997,-0.503,1.000
3.260,-2.714,-2.124,-3.540,3.265,0.845,-1.379,0.500,-0.170,-0.957,-0.307,1.000
0.923,0.012,-0.890,-1.797,-0.230,-2.541,-2.309,1.456,-2.142,-0.844,-1.467,0.000
0.066,-1.774,1.282,-0.851,0.449,-3.247,-0.696,1.213,0.240,-3.601,0.020,0.000
1.465,-4.067,1.532,1.043,2.006,-1.591,1.343,1.782,-0.833,-3.918,2.752,0.000
-1.720,1.103,-1.056,-2.288,-1.789,0.546,-0.515,-1.695,0.426,0.156,1.066,0.000
2.053,-4.716,4.155,4.446,1.699,-1.932,1.379,1.965,2.260,2.213,2.079,0.000
-0.176,-3.452,1.951,-0.797,-0.152,-1.877,-1.326,0.344,-3.011,-0.890,-1.538,0.000
1.207,1.794,-1.849,-1.896,-2.769,2.710,-3.772,-1.291,2.773,-0.087,0.174,0.000
-1.223,0.766,2.390,-0.042,-0.630,2.041,0.748,-1.804,0.916,2.412,1.404,0.000
-1.623,-1.778,-0.425,-0.375,1.983,-1.628,-0.173,-1.643,-1.091,0.270,-2.306,1.000
-1.503,-1.404,-0.239,-2.742,-0.434,-0.899,-0.157,2.218,-1.896,-0.589,-1.444,0.000
0.523,2.546,-2.248,-3.774,1.898,-0.617,1.563,-3.523,1.165,-0.266,1.420,0.000
0.065,1.528,-2.437,-1.863,1.623,0.001,-0.918,-2.093,1.867,1.097,0.206,0.000
2.673,-0.040,4.857,2.140,0.081,-2.001,2.556,-0.728,1.202,-1.303,0.514,0.000
-1.410,3.395,-4.022,-0.054,-2.741,-1.595,-1.507,-2.950,0.524,2.446,0.816,0.000
4.268,-1.499,-2.059,-1.196,3.436,-1.158,0.416,-1.909,1.212,-2.827,1.230,1.000
1.727,2.856,0.531,-3.869,-0.076,0.824,0.233,-4.587,0.859,-1.309,1.624,0.000
3.028,4.717,-0.814,-2.091,-0.714,3.162,-0.520,0.542,0.434,-2.313,0.471,0.000
-1.364,1.127,-1.962,-0.343,-1.282,0.586,-3.489,-0.336,1.030,0.509,1.126,0.000
-0.982,0.871,-0.636,-0.551,0.385,1.081,0.408,-0.918,1.303,2.199,0.394,0.000
2.839,-2.509,2.452,1.068,1.023,-2.401,-3.841,1.986,0.582,3.814,-0.211,0.000
0.722,-1.421,4.261,3.465,0.682,-1.894,0.602,-1.090,-0.592,-2.944,0.065,1.000
-1.708,0.207,-2.473,0.681,-3.491,1.083,-2.570,-3.055,2.883,4.038,2.523,0.000
3.548,-3.891,5.281,3.724,1.661,-6.812,0.550,1.865,2.203,-1.446,-3.895,1.000
1.666,-1.144,2.958,-0.758,0.487,-0.042,1.426,-1.068,-2.419,-3.493,0.544,0.000
1.984,1.145,-0.121,-1.176,0.230,-2.956,3.262,-0.718,0.634,0.282,-1.266,1.000
-1.588,-0.971,4.192,1.071,0.220,-1.349,-0.831,-2.993,-1.156,-1.924,-2.703,0.000
1.859,-1.653,1.745,0.841,1.207,-1.203,0.583,2.703,0.015,-0.923,0.370,0.000
3.008,-0.045,-0.089,-1.138,-1.638,0.413,-1.371,-1.498,4.104,0.503,0.119,1.000
-1.787,-0.404,-4.191,-0.207,-0.873,-5.354,-0.962,-5.281,0.040,2.295,0.347,1.000
4.837,-0.165,2.896,0.815,0.906,-3.134,0.417,2.787,1.568,0.501,2.099,0.000
3.596,-2.986,2.047,0.265,-0.060,-2.583,2.013,-2.114,0.373,0.783,0.017,1.000
3.057,0.660,-1.106,-0.420,0.089,-2.459,2.143,-2.867,0.712,-1.068,-0.458,1.000
2.467,-1.232,2.376,-0.418,1.216,2.358,0.160,-5.621,5.626,-0.303,-0.174,1.000
0.950,-1.942,4.296,1.170,0.922,-1.064,3.911,-4.821,0.293,-3.159,-1.186,1.000
0.252,0.775,-2.188,-1.590,-1.577,5.204,-0.075,-0.497,-0.135,0.593,1.678,0.000
0.710,-2.901,3.999,1.907,1.258,-0.941,1.198,-1.903,0.789,-5.010,1.216,0.000
0.649,-1.582,5.712,1.210,1.667,-1.269,-2.327,0.967,-1.221,1.842,-2.865,0.000
